transformTime,features,fitTime,testCount,trainCount,weightedPrecision,accuracy,weightedRecall,f1,algorithm,dataset,family,platformId,runId,mse,rmse,r2,mae,silhouette
7750.0,27.0,37542.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,32,1,0.2182270322823256,0.46714776279280795,0.3179765520763065,0.3424407662313875,
7710.0,27.0,37469.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,32,0,0.21822713265764504,0.4671478702270246,0.3179762383740088,0.34244100392887256,
8124.0,27.0,37622.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,33,1,0.21822685785505253,0.4671475760988733,0.317977097212667,0.3424407371998486,
7953.0,27.0,37934.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,33,0,0.21822711406658613,0.4671478503285509,0.3179762964765177,0.3424409448307798,
8202.0,27.0,37256.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,33,2,0.21822701472726408,0.4671477440031837,0.3179766069410201,0.3424407292627992,
8067.0,27.0,37901.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,34,2,0.21822701472726408,0.4671477440031837,0.3179766069410198,0.3424407292627991,
7662.0,27.0,37221.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,34,0,0.21822701435882047,0.4671477436088293,0.31797660809251393,0.3424407356188769,
7909.0,27.0,37178.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,34,1,0.21822701472726408,0.4671477440031837,0.31797660694102003,0.3424407292627991,
7972.0,27.0,37253.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,35,1,0.21822702329754173,0.4671477531761678,0.31797658015638985,0.34244075768443505,
7627.0,27.0,37448.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,35,2,0.21822701834306574,0.4671477478732674,0.3179765956405799,0.3424407596188656,
7789.0,27.0,36995.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,35,0,0.2182270322823256,0.46714776279280795,0.3179765520763066,0.3424407662313875,
7818.0,27.0,37410.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,36,2,0.2182270350933396,0.4671477658015069,0.3179765432910637,0.34244077374984205,
7808.0,27.0,36886.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,36,0,0.21822702329754173,0.4671477531761678,0.31797658015639,0.34244075768443505,
7892.0,27.0,37299.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,36,1,0.2182270221243107,0.467147751920429,0.3179765838230809,0.3424407412029007,
7668.0,27.0,37305.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,37,1,0.21822712902254868,0.4671478663362905,0.3179762497347506,0.3424409987482917,
7877.0,27.0,36749.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,37,2,0.21822701834306574,0.4671477478732674,0.3179765956405799,0.3424407596188657,
8000.0,27.0,37582.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,37,0,0.21822702334360428,0.4671477532254696,0.317976580012431,0.34244074416582937,
7988.0,27.0,38034.0,2197869.0,8802130.0,,,,,RFR,DHG,regression,38,1,0.2182269997712837,0.4671477279954208,0.3179766536828428,0.3424406753452872,
