dataset,algorithm,platformId,runId,CpuUsage,node,time,phase
DGS,DT-maxDepth-5-maxBins-32,8,2,0.6009615384615387,3,04/20/21 13 2021 17:13:59. 131,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.01210653753026636,3,04/20/21 14 2021 17:14:00. 158,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.10817307692307684,3,04/20/21 14 2021 17:14:01. 187,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.04326923076923073,3,04/20/21 14 2021 17:14:02. 219,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.2116788321167883,3,04/20/21 13 2021 17:13:58. 519,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.2639225181598063,3,04/20/21 13 2021 17:13:59. 539,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.3577777777777777,3,04/20/21 14 2021 17:14:00. 626,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.6880952380952381,3,04/20/21 14 2021 17:14:01. 690,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.40240963855421685,3,04/20/21 14 2021 17:14:02. 718,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.21980676328502413,3,04/20/21 13 2021 17:13:58. 451,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.4390243902439024,3,04/20/21 13 2021 17:13:59. 470,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.2699784017278618,3,04/20/21 14 2021 17:14:00. 563,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.31051344743276293,3,04/20/21 14 2021 17:14:01. 710,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.18705035971223008,3,04/20/21 14 2021 17:14:02. 738,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.5132530120481927,3,04/20/21 13 2021 17:13:58. 709,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.8028169014084505,3,04/20/21 13 2021 17:13:59. 751,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.4889975550122249,3,04/20/21 14 2021 17:14:00. 791,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.7484008528784649,3,04/20/21 14 2021 17:14:01. 926,train
DGS,DT-maxDepth-5-maxBins-32,8,2,0.43990384615384603,3,04/20/21 14 2021 17:14:02. 966,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6683046683046682,0,04/20/21 14 2021 17:14:27. 775,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6301703163017032,0,04/20/21 14 2021 17:14:28. 795,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6519607843137257,0,04/20/21 14 2021 17:14:29. 827,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6683046683046682,1,04/20/21 14 2021 17:14:27. 775,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6301703163017032,1,04/20/21 14 2021 17:14:28. 795,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6519607843137257,1,04/20/21 14 2021 17:14:29. 827,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.004866180048661794,1,04/20/21 14 2021 17:14:27. 283,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.0024449877750610804,1,04/20/21 14 2021 17:14:28. 308,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.0024449877750610804,1,04/20/21 14 2021 17:14:29. 333,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6683046683046682,2,04/20/21 14 2021 17:14:27. 775,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6301703163017032,2,04/20/21 14 2021 17:14:28. 795,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6519607843137257,2,04/20/21 14 2021 17:14:29. 827,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.004866180048661794,2,04/20/21 14 2021 17:14:27. 283,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.0024449877750610804,2,04/20/21 14 2021 17:14:28. 308,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.0024449877750610804,2,04/20/21 14 2021 17:14:29. 333,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.002439024390243905,2,04/20/21 14 2021 17:14:27. 349,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.007281553398058249,2,04/20/21 14 2021 17:14:28. 376,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.004866180048661794,2,04/20/21 14 2021 17:14:29. 402,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6683046683046682,3,04/20/21 14 2021 17:14:27. 775,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6301703163017032,3,04/20/21 14 2021 17:14:28. 795,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.6519607843137257,3,04/20/21 14 2021 17:14:29. 827,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.004866180048661794,3,04/20/21 14 2021 17:14:27. 283,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.0024449877750610804,3,04/20/21 14 2021 17:14:28. 308,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.0024449877750610804,3,04/20/21 14 2021 17:14:29. 333,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.002439024390243905,3,04/20/21 14 2021 17:14:27. 349,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.007281553398058249,3,04/20/21 14 2021 17:14:28. 376,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.004866180048661794,3,04/20/21 14 2021 17:14:29. 402,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.5246305418719214,3,04/20/21 14 2021 17:14:27. 770,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.20243902439024386,3,04/20/21 14 2021 17:14:28. 792,train
DGS,DT-maxDepth-5-maxBins-32,9,0,0.5,3,04/20/21 14 2021 17:14:29. 814,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.32380952380952377,0,04/20/21 14 2021 17:14:51. 262,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.6779661016949151,0,04/20/21 14 2021 17:14:52. 286,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.5893271461716938,0,04/20/21 14 2021 17:14:53. 333,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.32380952380952377,1,04/20/21 14 2021 17:14:51. 262,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.6779661016949151,1,04/20/21 14 2021 17:14:52. 286,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.5893271461716938,1,04/20/21 14 2021 17:14:53. 333,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007281553398058249,1,04/20/21 14 2021 17:14:51. 887,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007299270072992692,1,04/20/21 14 2021 17:14:52. 912,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.32380952380952377,2,04/20/21 14 2021 17:14:51. 262,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.6779661016949151,2,04/20/21 14 2021 17:14:52. 286,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.5893271461716938,2,04/20/21 14 2021 17:14:53. 333,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007281553398058249,2,04/20/21 14 2021 17:14:51. 887,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007299270072992692,2,04/20/21 14 2021 17:14:52. 912,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007281553398058249,2,04/20/21 14 2021 17:14:51. 986,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.004866180048661794,2,04/20/21 14 2021 17:14:53. 012,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.32380952380952377,3,04/20/21 14 2021 17:14:51. 262,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.6779661016949151,3,04/20/21 14 2021 17:14:52. 286,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.5893271461716938,3,04/20/21 14 2021 17:14:53. 333,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007281553398058249,3,04/20/21 14 2021 17:14:51. 887,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007299270072992692,3,04/20/21 14 2021 17:14:52. 912,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.007281553398058249,3,04/20/21 14 2021 17:14:51. 986,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.004866180048661794,3,04/20/21 14 2021 17:14:53. 012,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.29683698296836986,3,04/20/21 14 2021 17:14:51. 455,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.32029339853300726,3,04/20/21 14 2021 17:14:52. 470,train
DGS,DT-maxDepth-5-maxBins-32,9,1,0.5,3,04/20/21 14 2021 17:14:53. 487,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.34541062801932354,0,04/20/21 15 2021 17:15:15. 817,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6292682926829268,0,04/20/21 15 2021 17:15:16. 833,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6416464891041163,0,04/20/21 15 2021 17:15:17. 854,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.34541062801932354,1,04/20/21 15 2021 17:15:15. 817,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6292682926829268,1,04/20/21 15 2021 17:15:16. 833,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6416464891041163,1,04/20/21 15 2021 17:15:17. 854,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004878048780487809,1,04/20/21 15 2021 17:15:15. 467,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.007281553398058249,1,04/20/21 15 2021 17:15:16. 492,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004866180048661794,1,04/20/21 15 2021 17:15:17. 517,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.34541062801932354,2,04/20/21 15 2021 17:15:15. 817,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6292682926829268,2,04/20/21 15 2021 17:15:16. 833,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6416464891041163,2,04/20/21 15 2021 17:15:17. 854,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004878048780487809,2,04/20/21 15 2021 17:15:15. 467,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.007281553398058249,2,04/20/21 15 2021 17:15:16. 492,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004866180048661794,2,04/20/21 15 2021 17:15:17. 517,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004878048780487809,2,04/20/21 15 2021 17:15:15. 596,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004866180048661794,2,04/20/21 15 2021 17:15:16. 622,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004878048780487809,2,04/20/21 15 2021 17:15:17. 649,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.34541062801932354,3,04/20/21 15 2021 17:15:15. 817,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6292682926829268,3,04/20/21 15 2021 17:15:16. 833,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.6416464891041163,3,04/20/21 15 2021 17:15:17. 854,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004878048780487809,3,04/20/21 15 2021 17:15:15. 467,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.007281553398058249,3,04/20/21 15 2021 17:15:16. 492,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004866180048661794,3,04/20/21 15 2021 17:15:17. 517,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004878048780487809,3,04/20/21 15 2021 17:15:15. 596,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004866180048661794,3,04/20/21 15 2021 17:15:16. 622,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.004878048780487809,3,04/20/21 15 2021 17:15:17. 649,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.1931540342298288,3,04/20/21 15 2021 17:15:15. 107,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.3695652173913043,3,04/20/21 15 2021 17:15:16. 136,train
DGS,DT-maxDepth-5-maxBins-32,9,2,0.426829268292683,3,04/20/21 15 2021 17:15:17. 157,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3942307692307693,0,04/20/21 15 2021 17:15:40. 332,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3941605839416058,0,04/20/21 15 2021 17:15:41. 345,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.39408866995073893,0,04/20/21 15 2021 17:15:42. 357,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3942307692307693,1,04/20/21 15 2021 17:15:40. 332,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3941605839416058,1,04/20/21 15 2021 17:15:41. 345,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.39408866995073893,1,04/20/21 15 2021 17:15:42. 357,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.04600484261501214,1,04/20/21 15 2021 17:15:40. 013,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.2725060827250608,1,04/20/21 15 2021 17:15:41. 033,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.37410071942446044,1,04/20/21 15 2021 17:15:42. 061,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3942307692307693,2,04/20/21 15 2021 17:15:40. 332,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3941605839416058,2,04/20/21 15 2021 17:15:41. 345,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.39408866995073893,2,04/20/21 15 2021 17:15:42. 357,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.04600484261501214,2,04/20/21 15 2021 17:15:40. 013,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.2725060827250608,2,04/20/21 15 2021 17:15:41. 033,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.37410071942446044,2,04/20/21 15 2021 17:15:42. 061,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.002439024390243905,2,04/20/21 15 2021 17:15:40. 196,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.36633663366336644,2,04/20/21 15 2021 17:15:41. 213,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.2408759124087592,2,04/20/21 15 2021 17:15:42. 229,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3942307692307693,3,04/20/21 15 2021 17:15:40. 332,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3941605839416058,3,04/20/21 15 2021 17:15:41. 345,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.39408866995073893,3,04/20/21 15 2021 17:15:42. 357,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.04600484261501214,3,04/20/21 15 2021 17:15:40. 013,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.2725060827250608,3,04/20/21 15 2021 17:15:41. 033,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.37410071942446044,3,04/20/21 15 2021 17:15:42. 061,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.002439024390243905,3,04/20/21 15 2021 17:15:40. 196,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.36633663366336644,3,04/20/21 15 2021 17:15:41. 213,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.2408759124087592,3,04/20/21 15 2021 17:15:42. 229,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.3846153846153846,3,04/20/21 15 2021 17:15:40. 777,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.5231143552311436,3,04/20/21 15 2021 17:15:41. 792,train
DGS,DT-maxDepth-5-maxBins-32,10,0,0.33253012048192765,3,04/20/21 15 2021 17:15:42. 809,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.22580645161290328,0,04/20/21 16 2021 17:16:05. 774,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.450363196125908,0,04/20/21 16 2021 17:16:06. 791,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.41481481481481486,0,04/20/21 16 2021 17:16:07. 811,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.5651105651105651,0,04/20/21 16 2021 17:16:08. 843,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.22580645161290328,1,04/20/21 16 2021 17:16:05. 774,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.450363196125908,1,04/20/21 16 2021 17:16:06. 791,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.41481481481481486,1,04/20/21 16 2021 17:16:07. 811,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.5651105651105651,1,04/20/21 16 2021 17:16:08. 843,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.004878048780487809,1,04/20/21 16 2021 17:16:05. 528,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.5036674816625917,1,04/20/21 16 2021 17:16:06. 545,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.36919315403422975,1,04/20/21 16 2021 17:16:07. 559,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.2929782082324455,1,04/20/21 16 2021 17:16:08. 574,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.22580645161290328,2,04/20/21 16 2021 17:16:05. 774,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.450363196125908,2,04/20/21 16 2021 17:16:06. 791,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.41481481481481486,2,04/20/21 16 2021 17:16:07. 811,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.5651105651105651,2,04/20/21 16 2021 17:16:08. 843,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.004878048780487809,2,04/20/21 16 2021 17:16:05. 528,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.5036674816625917,2,04/20/21 16 2021 17:16:06. 545,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.36919315403422975,2,04/20/21 16 2021 17:16:07. 559,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.2929782082324455,2,04/20/21 16 2021 17:16:08. 574,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.17031630170316306,2,04/20/21 16 2021 17:16:05. 736,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.36496350364963503,2,04/20/21 16 2021 17:16:06. 759,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.3211678832116789,2,04/20/21 16 2021 17:16:07. 780,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.19565217391304343,2,04/20/21 16 2021 17:16:08. 802,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.22580645161290328,3,04/20/21 16 2021 17:16:05. 774,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.450363196125908,3,04/20/21 16 2021 17:16:06. 791,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.41481481481481486,3,04/20/21 16 2021 17:16:07. 811,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.5651105651105651,3,04/20/21 16 2021 17:16:08. 843,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.004878048780487809,3,04/20/21 16 2021 17:16:05. 528,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.5036674816625917,3,04/20/21 16 2021 17:16:06. 545,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.36919315403422975,3,04/20/21 16 2021 17:16:07. 559,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.2929782082324455,3,04/20/21 16 2021 17:16:08. 574,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.17031630170316306,3,04/20/21 16 2021 17:16:05. 736,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.36496350364963503,3,04/20/21 16 2021 17:16:06. 759,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.3211678832116789,3,04/20/21 16 2021 17:16:07. 780,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.19565217391304343,3,04/20/21 16 2021 17:16:08. 802,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.19268292682926824,3,04/20/21 16 2021 17:16:05. 507,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.3625304136253041,3,04/20/21 16 2021 17:16:06. 521,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.26781326781326786,3,04/20/21 16 2021 17:16:07. 535,train
DGS,DT-maxDepth-5-maxBins-32,10,1,0.4468599033816425,3,04/20/21 16 2021 17:16:08. 561,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.4777227722772277,0,04/20/21 16 2021 17:16:30. 303,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3533653846153846,0,04/20/21 16 2021 17:16:31. 316,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.6876513317191284,0,04/20/21 16 2021 17:16:32. 363,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3770883054892601,0,04/20/21 16 2021 17:16:33. 390,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.4777227722772277,1,04/20/21 16 2021 17:16:30. 303,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3533653846153846,1,04/20/21 16 2021 17:16:31. 316,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.6876513317191284,1,04/20/21 16 2021 17:16:32. 363,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3770883054892601,1,04/20/21 16 2021 17:16:33. 390,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.23786407766990292,1,04/20/21 16 2021 17:16:30. 038,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3211678832116789,1,04/20/21 16 2021 17:16:31. 059,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.33333333333333337,1,04/20/21 16 2021 17:16:32. 074,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.17518248175182483,1,04/20/21 16 2021 17:16:33. 112,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.4777227722772277,2,04/20/21 16 2021 17:16:30. 303,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3533653846153846,2,04/20/21 16 2021 17:16:31. 316,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.6876513317191284,2,04/20/21 16 2021 17:16:32. 363,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3770883054892601,2,04/20/21 16 2021 17:16:33. 390,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.23786407766990292,2,04/20/21 16 2021 17:16:30. 038,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3211678832116789,2,04/20/21 16 2021 17:16:31. 059,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.33333333333333337,2,04/20/21 16 2021 17:16:32. 074,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.17518248175182483,2,04/20/21 16 2021 17:16:33. 112,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.06521739130434778,2,04/20/21 16 2021 17:16:30. 234,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.5012345679012347,2,04/20/21 16 2021 17:16:31. 253,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.47572815533980584,2,04/20/21 16 2021 17:16:32. 275,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.26699029126213586,2,04/20/21 16 2021 17:16:33. 288,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.4777227722772277,3,04/20/21 16 2021 17:16:30. 303,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3533653846153846,3,04/20/21 16 2021 17:16:31. 316,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.6876513317191284,3,04/20/21 16 2021 17:16:32. 363,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3770883054892601,3,04/20/21 16 2021 17:16:33. 390,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.23786407766990292,3,04/20/21 16 2021 17:16:30. 038,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.3211678832116789,3,04/20/21 16 2021 17:16:31. 059,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.33333333333333337,3,04/20/21 16 2021 17:16:32. 074,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.17518248175182483,3,04/20/21 16 2021 17:16:33. 112,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.06521739130434778,3,04/20/21 16 2021 17:16:30. 234,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.5012345679012347,3,04/20/21 16 2021 17:16:31. 253,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.47572815533980584,3,04/20/21 16 2021 17:16:32. 275,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.26699029126213586,3,04/20/21 16 2021 17:16:33. 288,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.07506053268765132,3,04/20/21 16 2021 17:16:30. 195,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.2818627450980393,3,04/20/21 16 2021 17:16:31. 218,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.4742014742014742,3,04/20/21 16 2021 17:16:32. 236,train
DGS,DT-maxDepth-5-maxBins-32,10,2,0.31540342298288504,3,04/20/21 16 2021 17:16:33. 252,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.6489104116222761,0,04/20/21 16 2021 17:16:56. 114,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.009756097560975618,0,04/20/21 16 2021 17:16:57. 142,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.3165467625899281,0,04/20/21 16 2021 17:16:58. 170,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.9127358490566035,0,04/20/21 16 2021 17:16:59. 219,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.5835351089588378,0,04/20/21 17 2021 17:17:00. 264,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.6489104116222761,1,04/20/21 16 2021 17:16:56. 114,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.009756097560975618,1,04/20/21 16 2021 17:16:57. 142,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.3165467625899281,1,04/20/21 16 2021 17:16:58. 170,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.9127358490566035,1,04/20/21 16 2021 17:16:59. 219,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.5835351089588378,1,04/20/21 17 2021 17:17:00. 264,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.004878048780487809,1,04/20/21 16 2021 17:16:56. 616,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.302439024390244,1,04/20/21 16 2021 17:16:57. 639,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.002457002457002421,1,04/20/21 16 2021 17:16:58. 654,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.15421686746987948,1,04/20/21 16 2021 17:16:59. 677,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.09999999999999998,1,04/20/21 17 2021 17:17:00. 698,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.6489104116222761,2,04/20/21 16 2021 17:16:56. 114,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.009756097560975618,2,04/20/21 16 2021 17:16:57. 142,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.3165467625899281,2,04/20/21 16 2021 17:16:58. 170,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.9127358490566035,2,04/20/21 16 2021 17:16:59. 219,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.5835351089588378,2,04/20/21 17 2021 17:17:00. 264,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.004878048780487809,2,04/20/21 16 2021 17:16:56. 616,train
DGS,DT-maxDepth-5-maxBins-32,11,0,0.302439024390244,2,04/20/21 16 2021 17:16:57. 639,train
