transformTime,features,fitTime,testCount,trainCount,f1,accuracy,weightedPrecision,weightedRecall,runId,dataset,algorithm,family,platformId,rmse,mse,mae,r2,silhouette
227.0,128.0,3786.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,9,,,,,0.4413270934708203
266.0,128.0,3675.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,6,,,,,0.44132709347082016
262.0,128.0,3725.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,6,,,,,0.44132709347082016
309.0,128.0,3787.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,6,,,,,0.4413270934708202
314.0,128.0,5300.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,8,,,,,0.44132709347082016
300.0,128.0,5543.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,8,,,,,0.44132709347082016
475.0,128.0,5345.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,8,,,,,0.44132709347082016
364.0,128.0,3712.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,10,,,,,0.44132709347082016
309.0,128.0,3895.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,10,,,,,0.44132709347082016
349.0,128.0,3762.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,10,,,,,0.44132709347082016
327.0,128.0,4634.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,7,,,,,0.44132709347082016
351.0,128.0,4786.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,7,,,,,0.44132709347082016
372.0,128.0,4610.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,7,,,,,0.44132709347082016
312.0,128.0,5368.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,12,,,,,0.4413270934708202
380.0,128.0,5132.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,12,,,,,0.4413270934708202
395.0,128.0,4989.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,12,,,,,0.4413270934708203
262.0,128.0,4933.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,3,,,,,0.44132709347082016
335.0,128.0,4742.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,3,,,,,0.44132709347082016
294.0,128.0,4565.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,3,,,,,0.4413270934708202
315.0,128.0,3864.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,2,,,,,0.5797332261117703
337.0,128.0,3509.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,2,,,,,0.5797332261117703
304.0,128.0,3641.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,2,,,,,0.5797332261117704
284.0,128.0,4872.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,11,,,,,0.4413270934708202
308.0,128.0,4566.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,11,,,,,0.44132709347082016
258.0,128.0,4569.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,11,,,,,0.44132709347082016
367.0,128.0,3688.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,5,,,,,0.5797332261117704
283.0,128.0,3741.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,5,,,,,0.5797332261117704
260.0,128.0,3877.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,5,,,,,0.5797332261117704
261.0,128.0,3859.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,1,,,,,0.5429903484215515
248.0,128.0,3707.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,1,,,,,0.5429903484215515
209.0,128.0,3956.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,1,,,,,0.5429903484215515
339.0,128.0,5675.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,4,,,,,0.4413270934708202
284.0,128.0,5692.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,4,,,,,0.4413270934708202
294.0,128.0,4860.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,4,,,,,0.4413270934708202
340.0,128.0,3322.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-20,clustering,101,,,,,0.44132709347082016
295.0,128.0,3538.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-20,clustering,101,,,,,0.44132709347082016
279.0,128.0,3428.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-20,clustering,101,,,,,0.44132709347082016
250.0,128.0,3788.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,9,,,,,0.4413270934708202
261.0,128.0,3797.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,9,,,,,0.44132709347082016
259.0,128.0,3808.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,9,,,,,0.44132709347082016
265.0,128.0,3974.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,6,,,,,0.44132709347082016
277.0,128.0,3705.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,6,,,,,0.44132709347082016
346.0,128.0,3603.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,6,,,,,0.4413270934708202
365.0,128.0,5788.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,8,,,,,0.44132709347082016
317.0,128.0,5733.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,8,,,,,0.4413270934708201
324.0,128.0,4795.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,8,,,,,0.44132709347082016
322.0,128.0,3924.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,10,,,,,0.4413270934708202
300.0,128.0,3886.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,10,,,,,0.44132709347082016
354.0,128.0,3570.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,10,,,,,0.44132709347082016
290.0,128.0,5107.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,7,,,,,0.44132709347082016
279.0,128.0,5027.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,7,,,,,0.44132709347082016
299.0,128.0,5025.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,7,,,,,0.44132709347082016
288.0,128.0,5316.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,12,,,,,0.44132709347082016
302.0,128.0,5350.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,12,,,,,0.44132709347082016
411.0,128.0,5262.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,12,,,,,0.4413270934708203
351.0,128.0,4752.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,3,,,,,0.44132709347082016
304.0,128.0,4796.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,3,,,,,0.4413270934708202
273.0,128.0,4990.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,3,,,,,0.44132709347082016
305.0,128.0,3692.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,2,,,,,0.5797332261117704
269.0,128.0,3852.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,2,,,,,0.5797332261117703
252.0,128.0,4018.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,2,,,,,0.5797332261117704
276.0,128.0,4589.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,11,,,,,0.44132709347082016
283.0,128.0,4903.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,11,,,,,0.4413270934708201
363.0,128.0,4753.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,11,,,,,0.4413270934708201
331.0,128.0,3546.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,5,,,,,0.5797332261117703
332.0,128.0,3506.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,5,,,,,0.5797332261117703
239.0,128.0,3851.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,5,,,,,0.5797332261117704
274.0,128.0,3836.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,1,,,,,0.5429903484215515
266.0,128.0,4179.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,1,,,,,0.5429903484215515
225.0,128.0,3886.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,1,,,,,0.5429903484215515
292.0,128.0,5195.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,4,,,,,0.4413270934708202
327.0,128.0,4793.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,4,,,,,0.44132709347082016
328.0,128.0,5357.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,4,,,,,0.44132709347082016
285.0,128.0,3623.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.0001-maxIter-100,clustering,101,,,,,0.44132709347082016
341.0,128.0,3631.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.0001-maxIter-100,clustering,101,,,,,0.4413270934708202
342.0,128.0,3527.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.0001-maxIter-100,clustering,101,,,,,0.44132709347082016
332.0,128.0,3754.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,9,,,,,0.43965651994775423
314.0,128.0,3455.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,9,,,,,0.4396565199477542
258.0,128.0,3897.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,9,,,,,0.43965651994775423
261.0,128.0,3305.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,6,,,,,0.4396565199477541
276.0,128.0,3477.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,6,,,,,0.4396565199477542
322.0,128.0,3214.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,6,,,,,0.43965651994775423
347.0,128.0,4894.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,8,,,,,0.4396565199477542
306.0,128.0,5175.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,8,,,,,0.4396565199477542
378.0,128.0,4997.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,8,,,,,0.4396565199477542
286.0,128.0,3490.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,10,,,,,0.43965651994775423
298.0,128.0,3493.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,10,,,,,0.43965651994775423
280.0,128.0,3551.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,10,,,,,0.4396565199477542
310.0,128.0,4045.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,7,,,,,0.43965651994775423
287.0,128.0,4750.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,7,,,,,0.4396565199477542
377.0,128.0,4543.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,7,,,,,0.43965651994775423
356.0,128.0,4429.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,12,,,,,0.43965651994775423
368.0,128.0,4681.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,12,,,,,0.43965651994775423
319.0,128.0,4860.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,12,,,,,0.4396565199477542
280.0,128.0,4519.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,3,,,,,0.4396565199477541
421.0,128.0,4088.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,3,,,,,0.4396565199477542
274.0,128.0,4444.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,3,,,,,0.4396565199477542
308.0,128.0,3236.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,2,,,,,0.5791559803026579
257.0,128.0,3347.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,2,,,,,0.5791559803026579
298.0,128.0,3275.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,2,,,,,0.5791559803026579
292.0,128.0,4250.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,11,,,,,0.43965651994775423
278.0,128.0,4346.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,11,,,,,0.4396565199477541
317.0,128.0,4505.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,11,,,,,0.43965651994775423
226.0,128.0,3353.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,5,,,,,0.5791559803026579
220.0,128.0,3265.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,5,,,,,0.5791559803026579
224.0,128.0,3556.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,5,,,,,0.5791559803026579
258.0,128.0,3890.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,1,,,,,0.5440329100735845
248.0,128.0,3444.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,1,,,,,0.5440329100735845
214.0,128.0,3477.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,1,,,,,0.5440329100735845
295.0,128.0,4949.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,4,,,,,0.4396565199477542
302.0,128.0,4777.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,4,,,,,0.4396565199477542
381.0,128.0,5083.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,4,,,,,0.4396565199477541
320.0,128.0,3152.0,13891.0,13891.0,,,,,0,DGS,KM-tol-0.1-maxIter-20,clustering,101,,,,,0.43965651994775423
285.0,128.0,3159.0,13891.0,13891.0,,,,,1,DGS,KM-tol-0.1-maxIter-20,clustering,101,,,,,0.4396565199477542
310.0,128.0,3265.0,13891.0,13891.0,,,,,2,DGS,KM-tol-0.1-maxIter-20,clustering,101,,,,,0.43965651994775423
255.0,128.0,3761.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,9,,,,,0.4413270934708202
318.0,128.0,4179.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,9,,,,,0.44132709347082016
314.0,128.0,3925.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,9,,,,,0.4413270934708202
350.0,128.0,3958.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,6,,,,,0.4413270934708202
275.0,128.0,3623.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,6,,,,,0.44132709347082016
272.0,128.0,3821.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,6,,,,,0.44132709347082016
306.0,128.0,5313.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,8,,,,,0.4413270934708203
310.0,128.0,4951.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,8,,,,,0.4413270934708202
338.0,128.0,5060.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,8,,,,,0.4413270934708203
284.0,128.0,3626.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,10,,,,,0.44132709347082016
362.0,128.0,3907.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,10,,,,,0.44132709347082016
352.0,128.0,3915.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,10,,,,,0.44132709347082016
336.0,128.0,5023.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,7,,,,,0.4413270934708202
269.0,128.0,5287.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,7,,,,,0.4413270934708202
368.0,128.0,4841.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,7,,,,,0.4413270934708202
324.0,128.0,5500.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,12,,,,,0.44132709347082016
383.0,128.0,5049.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,12,,,,,0.44132709347082016
340.0,128.0,5564.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,12,,,,,0.44132709347082016
340.0,128.0,5003.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,3,,,,,0.4413270934708203
357.0,128.0,4590.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,3,,,,,0.4413270934708202
411.0,128.0,4659.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,3,,,,,0.44132709347082016
304.0,128.0,3652.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,2,,,,,0.5797332261117704
258.0,128.0,4003.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,2,,,,,0.5797332261117704
289.0,128.0,3708.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,2,,,,,0.5797332261117703
291.0,128.0,4804.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,11,,,,,0.4413270934708202
289.0,128.0,4811.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,11,,,,,0.44132709347082016
392.0,128.0,4677.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,11,,,,,0.44132709347082016
280.0,128.0,3595.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,5,,,,,0.5797332261117704
297.0,128.0,3773.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,5,,,,,0.5797332261117704
262.0,128.0,3504.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,5,,,,,0.5797332261117704
246.0,128.0,3699.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,1,,,,,0.5429903484215515
225.0,128.0,4121.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,1,,,,,0.5429903484215515
250.0,128.0,3791.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,1,,,,,0.5429903484215515
339.0,128.0,5032.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,4,,,,,0.44132709347082016
374.0,128.0,5147.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,4,,,,,0.44132709347082016
300.0,128.0,5290.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,4,,,,,0.4413270934708202
341.0,128.0,3399.0,13891.0,13891.0,,,,,0,DGS,KM-tol-1e-06-maxIter-20,clustering,101,,,,,0.44132709347082016
314.0,128.0,3667.0,13891.0,13891.0,,,,,1,DGS,KM-tol-1e-06-maxIter-20,clustering,101,,,,,0.44132709347082016
348.0,128.0,3382.0,13891.0,13891.0,,,,,2,DGS,KM-tol-1e-06-maxIter-20,clustering,101,,,,,0.44132709347082016
