dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,LR,0,2,4431,1381,3,12,train
DDF,LR,0,2,428549,36790087,3,11,train
DDF,LR,0,2,33818368,58742862,3,10,train
DDF,LR,0,2,4852342,69477300,3,9,train
DDF,LR,0,2,49326677,72421604,3,8,train
DDF,LR,0,2,240593,47911744,3,7,train
DDF,LR,0,2,16583436,32615612,3,6,train
DDF,LR,0,2,122632,16382735,3,5,train
DDF,LR,0,2,4260,3263,3,4,train
DDF,LR,0,2,34474,27741,3,3,train
DDF,LR,0,2,24290,23670,3,2,train
DDF,LR,0,1,1334371,6387498,3,91,train
DDF,LR,0,2,1764,767,3,19,train
DDF,LR,0,1,64047,26530923,3,90,train
DDF,LR,0,1,33664330,78922610,3,88,train
DDF,LR,0,1,5527943,16932695,3,66,train
DDF,LR,0,1,3941988,11806513,3,65,train
DDF,LR,0,1,4736067,14531741,3,64,train
DDF,LR,0,1,5364597,16687556,3,63,train
DDF,LR,0,1,4074827,13032810,3,62,train
DDF,LR,0,1,5261747,15958587,3,61,train
DDF,LR,0,1,4648727,14356425,3,60,train
DDF,LR,0,1,3972126,12082799,3,67,train
DDF,LR,0,1,4887926,14636573,3,59,train
DDF,LR,0,1,4695102,14305394,3,57,train
DDF,LR,0,1,3974404,11990923,3,56,train
DDF,LR,0,1,4595671,14407840,3,55,train
DDF,LR,0,1,4706536,14307020,3,54,train
DDF,LR,0,1,4596416,14477444,3,53,train
DDF,LR,0,1,4649332,14408024,3,52,train
DDF,LR,0,1,4652950,14361890,3,51,train
DDF,LR,0,1,5346899,16527283,3,58,train
DDF,LR,0,1,4785114,14392011,3,68,train
DDF,LR,0,1,3839983,11986977,3,69,train
DDF,LR,0,1,5282623,16618206,3,70,train
DDF,LR,0,1,1764,767,3,87,train
DDF,LR,0,1,15709,12198,3,86,train
DDF,LR,0,1,11716,1077,3,85,train
DDF,LR,0,1,2271,861,3,84,train
DDF,LR,0,1,1861,1277,3,83,train
DDF,LR,0,1,677518,2530208,3,82,train
DDF,LR,0,1,7987,2531,3,81,train
DDF,LR,0,1,1560265,4828183,3,80,train
DDF,LR,0,1,4053929,12004094,3,79,train
DDF,LR,0,1,4765941,14636389,3,78,train
DDF,LR,0,1,5268836,16730065,3,77,train
DDF,LR,0,1,4649236,14356130,3,76,train
DDF,LR,0,1,4825035,14361262,3,75,train
DDF,LR,0,1,4620066,14605707,3,74,train
DDF,LR,0,1,4773148,14368441,3,73,train
DDF,LR,0,1,4649715,14357396,3,72,train
DDF,LR,0,1,4711425,14308545,3,71,train
DDF,LR,0,1,19292,1791936,3,89,train
DDF,LR,0,1,4652194,14255101,3,50,train
DDF,LR,0,2,4022,2202,3,20,train
DDF,LR,0,2,6195,2385,3,22,train
DDF,LR,0,2,3074626,9425124,3,79,train
DDF,LR,0,2,4104511,12144776,3,78,train
DDF,LR,0,2,4014474,12042990,3,77,train
DDF,LR,0,2,4528648,14251919,3,76,train
DDF,LR,0,2,4590469,14353937,3,75,train
DDF,LR,0,2,4653307,14309148,3,74,train
DDF,LR,0,2,4644837,14356861,3,73,train
DDF,LR,0,2,3047,1796,3,80,train
DDF,LR,0,2,4812277,14620397,3,72,train
DDF,LR,0,2,4653153,14409413,3,70,train
DDF,LR,0,2,4645801,14253222,3,69,train
DDF,LR,0,2,4649361,14304024,3,68,train
DDF,LR,0,2,4653359,14306422,3,67,train
DDF,LR,0,2,4053126,12007447,3,66,train
DDF,LR,0,2,4074639,12153462,3,65,train
DDF,LR,0,2,4415754,14399017,3,64,train
DDF,LR,0,2,4647883,14305313,3,71,train
DDF,LR,0,2,677923,2530420,3,81,train
DDF,LR,0,2,17427,2583,3,82,train
DDF,LR,0,2,1763,767,3,83,train
DDF,LR,0,2,12907,11910,3,100,test
DDF,LR,0,2,13305,1681,3,99,test
DDF,LR,0,2,853439,2650508,3,98,test
DDF,LR,0,2,7600,2543,3,97,test
DDF,LR,0,2,30975,29170,3,96,test
DDF,LR,0,2,33587830,100453018,3,95,test
DDF,LR,0,2,39992,9704391,3,94,test
DDF,LR,0,2,1861,1277,3,93,test
DDF,LR,0,2,1763,767,3,92,train
DDF,LR,0,2,22177,1481,3,91,train
DDF,LR,0,2,21973,11746,3,90,train
DDF,LR,0,2,7111,6115,3,89,train
DDF,LR,0,2,34787170,88251060,3,88,train
DDF,LR,0,2,84450,21172832,3,87,train
DDF,LR,0,2,1763,767,3,86,train
DDF,LR,0,2,2271,861,3,85,train
DDF,LR,0,2,1861,1277,3,84,train
DDF,LR,0,2,4646233,14306975,3,63,train
DDF,LR,0,2,6879,1587,3,21,train
DDF,LR,0,2,4650927,14409091,3,62,train
DDF,LR,0,2,3994078,12215637,3,60,train
DDF,LR,0,2,199512,198103,3,38,train
DDF,LR,0,2,5671,1027,3,37,train
DDF,LR,0,2,68477,26892823,3,36,train
DDF,LR,0,2,2374,913,3,35,train
DDF,LR,0,2,1764,767,3,34,train
DDF,LR,0,2,1861,1277,3,33,train
DDF,LR,0,2,12223,1119,3,32,train
DDF,LR,0,2,1861,1277,3,39,train
DDF,LR,0,2,11717,1025,3,31,train
DDF,LR,0,2,639947,2336988,3,29,train
DDF,LR,0,2,1764,767,3,28,train
DDF,LR,0,2,8521,5661,3,27,train
DDF,LR,0,2,2270,861,3,26,train
DDF,LR,0,2,69971,6465787,3,25,train
DDF,LR,0,2,1861,1277,3,24,train
DDF,LR,0,2,3555,913,3,23,train
DDF,LR,0,2,21973,11746,3,30,train
DDF,LR,0,2,35878712,74003184,3,40,train
DDF,LR,0,2,11530301,15235897,3,41,train
DDF,LR,0,2,3849541,12198168,3,42,train
DDF,LR,0,2,4652669,14310940,3,59,train
DDF,LR,0,2,4650923,14305345,3,58,train
DDF,LR,0,2,4651179,14408275,3,57,train
DDF,LR,0,2,4648720,14306516,3,56,train
DDF,LR,0,2,4728283,14491460,3,55,train
DDF,LR,0,2,3963881,11863495,3,54,train
DDF,LR,0,2,4648560,14307007,3,53,train
DDF,LR,0,2,4654667,14409361,3,52,train
DDF,LR,0,2,4651757,14308037,3,51,train
DDF,LR,0,2,3844319,12091244,3,50,train
DDF,LR,0,2,4012661,11861213,3,49,train
DDF,LR,0,2,3904723,12197953,3,48,train
DDF,LR,0,2,4584949,14352048,3,47,train
DDF,LR,0,2,4647974,14305412,3,46,train
DDF,LR,0,2,4067445,12854305,3,45,train
DDF,LR,0,2,4582338,13302465,3,44,train
DDF,LR,0,2,4647306,14202324,3,43,train
DDF,LR,0,2,5444198,16691476,3,61,train
DDF,LR,0,0,0,0,3,0,train
DDF,LR,0,1,4025599,11982976,3,49,train
DDF,LR,0,1,4586661,14148093,3,47,train
DDF,LR,0,0,4761962,14472656,3,58,train
DDF,LR,0,0,4650548,14307157,3,57,train
DDF,LR,0,0,4650904,14256020,3,56,train
DDF,LR,0,0,4649162,14358472,3,55,train
DDF,LR,0,0,3907723,11857432,3,54,train
DDF,LR,0,0,3958284,12157086,3,53,train
DDF,LR,0,0,4653869,14311289,3,52,train
DDF,LR,0,0,4653940,14409696,3,59,train
DDF,LR,0,0,4652692,14306826,3,51,train
DDF,LR,0,0,3974277,12179436,3,49,train
DDF,LR,0,0,3974357,12883993,3,48,train
DDF,LR,0,0,5263656,15726760,3,47,train
DDF,LR,0,0,3162842,9657139,3,46,train
DDF,LR,0,0,4053786,22395550,3,45,train
DDF,LR,0,0,103448,28968033,3,44,train
DDF,LR,0,0,2270,861,3,43,train
DDF,LR,0,0,3922633,11755097,3,50,train
DDF,LR,0,0,4665009,14359527,3,60,train
DDF,LR,0,0,4655123,14306677,3,61,train
DDF,LR,0,0,5266832,16439538,3,62,train
DDF,LR,0,0,4566495,14497033,3,79,train
DDF,LR,0,0,4652489,14460723,3,78,train
DDF,LR,0,0,4647605,14359691,3,77,train
DDF,LR,0,0,4651548,14408038,3,76,train
DDF,LR,0,0,4654147,14356538,3,75,train
DDF,LR,0,0,4648890,14356789,3,74,train
DDF,LR,0,0,4788425,14499071,3,73,train
DDF,LR,0,0,4648916,14409459,3,72,train
DDF,LR,0,0,4660741,14305353,3,71,train
DDF,LR,0,0,4652159,14409928,3,70,train
DDF,LR,0,0,4645099,14302718,3,69,train
DDF,LR,0,0,4160270,12218169,3,68,train
DDF,LR,0,0,5275097,16633611,3,67,train
DDF,LR,0,0,4652393,14410084,3,66,train
DDF,LR,0,0,4649497,14303687,3,65,train
DDF,LR,0,0,4648265,14355943,3,64,train
DDF,LR,0,0,4162124,12359151,3,63,train
DDF,LR,0,0,65314,26281321,3,42,train
DDF,LR,0,0,4074598,12050951,3,80,train
DDF,LR,0,0,21767,1845,3,41,train
DDF,LR,0,0,1764,767,3,39,train
