dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,KM-tol-1e-06,0,1,13411222,217752,0,9,train
DDF,KM-tol-1e-06,0,1,27178162,134471,0,8,train
DDF,KM-tol-1e-06,0,1,26239,2715,0,7,train
DDF,KM-tol-1e-06,0,1,16545016,126029,0,6,train
DDF,KM-tol-1e-06,0,1,95,290,0,5,train
DDF,KM-tol-1e-06,0,1,189,796,0,4,train
DDF,KM-tol-1e-06,0,1,5165,8510,0,3,train
DDF,KM-tol-1e-06,0,1,2950,4071,0,2,train
DDF,KM-tol-1e-06,0,1,189,796,0,1,train
DDF,KM-tol-1e-06,0,1,492909,14505,0,15,train
DDF,KM-tol-1e-06,0,1,0,0,0,0,train
DDF,KM-tol-1e-06,0,0,95,290,0,18,test
DDF,KM-tol-1e-06,0,0,189,796,0,17,train
DDF,KM-tol-1e-06,0,0,95,290,0,16,train
DDF,KM-tol-1e-06,0,0,492749,14349,0,15,train
DDF,KM-tol-1e-06,0,0,189,796,0,14,train
DDF,KM-tol-1e-06,0,0,147,394,0,13,train
DDF,KM-tol-1e-06,0,0,95,290,0,12,train
DDF,KM-tol-1e-06,0,0,2417,14340,0,11,train
DDF,KM-tol-1e-06,0,0,16255883,142319,0,10,train
DDF,KM-tol-1e-06,0,0,2367,2774,0,9,train
DDF,KM-tol-1e-06,0,0,235,796,0,8,train
DDF,KM-tol-1e-06,0,0,43253028,263579,0,7,train
DDF,KM-tol-1e-06,0,0,213576,80419,0,6,train
DDF,KM-tol-1e-06,0,0,16524340,125373,0,5,train
DDF,KM-tol-1e-06,0,0,25696,1848,0,19,test
DDF,KM-tol-1e-06,0,1,241,2081,0,16,train
DDF,KM-tol-1e-06,0,1,376,290,0,17,test
DDF,KM-tol-1e-06,0,1,147,1575,0,18,test
DDF,KM-tol-1e-06,0,0,20575581,178477,1,10,train
DDF,KM-tol-1e-06,0,0,17846214,197829,1,9,train
DDF,KM-tol-1e-06,0,0,23175792,111435,1,8,train
DDF,KM-tol-1e-06,0,0,147,1576,1,7,train
DDF,KM-tol-1e-06,0,0,16546296,123326,1,6,train
DDF,KM-tol-1e-06,0,0,189,798,1,5,train
DDF,KM-tol-1e-06,0,0,95,291,1,4,train
DDF,KM-tol-1e-06,0,0,5075,7338,1,3,train
DDF,KM-tol-1e-06,0,0,2934,3183,1,2,train
DDF,KM-tol-1e-06,0,0,95,291,1,1,train
DDF,KM-tol-1e-06,0,0,0,0,1,0,train
