dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DGS,KM-tol-1e-06-maxIter-20,3,1,65451544,1941496,3,04/21/21 26 2021 01:26:04. 220,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451544,1769164,3,04/21/21 26 2021 01:26:05. 268,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451544,1700504,3,04/21/21 26 2021 01:26:06. 289,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451544,1447900,3,04/21/21 26 2021 01:26:07. 383,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451520,37211684,3,04/21/21 26 2021 01:26:03. 412,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451520,37108240,3,04/21/21 26 2021 01:26:04. 434,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451520,37079948,3,04/21/21 26 2021 01:26:05. 454,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451520,37074656,3,04/21/21 26 2021 01:26:06. 473,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451520,37071544,3,04/21/21 26 2021 01:26:07. 498,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451488,37188092,3,04/21/21 26 2021 01:26:03. 398,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451488,37088620,3,04/21/21 26 2021 01:26:04. 427,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451488,37059480,3,04/21/21 26 2021 01:26:05. 448,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451488,37056696,3,04/21/21 26 2021 01:26:06. 461,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451488,37054944,3,04/21/21 26 2021 01:26:07. 487,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451444,27650768,3,04/21/21 26 2021 01:26:03. 324,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451444,27637916,3,04/21/21 26 2021 01:26:04. 347,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451444,27620192,3,04/21/21 26 2021 01:26:05. 391,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451444,27610164,3,04/21/21 26 2021 01:26:06. 425,train
DGS,KM-tol-1e-06-maxIter-20,3,1,65451444,27235620,3,04/21/21 26 2021 01:26:07. 455,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1917700,0,04/21/21 26 2021 01:26:29. 098,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1776076,0,04/21/21 26 2021 01:26:30. 135,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1720908,0,04/21/21 26 2021 01:26:31. 174,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,943928,0,04/21/21 26 2021 01:26:32. 271,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1917700,1,04/21/21 26 2021 01:26:29. 098,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1776076,1,04/21/21 26 2021 01:26:30. 135,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1720908,1,04/21/21 26 2021 01:26:31. 174,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,943928,1,04/21/21 26 2021 01:26:32. 271,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37190268,1,04/21/21 26 2021 01:26:28. 946,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37176652,1,04/21/21 26 2021 01:26:29. 966,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37141520,1,04/21/21 26 2021 01:26:30. 990,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37129532,1,04/21/21 26 2021 01:26:32. 011,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1917700,2,04/21/21 26 2021 01:26:29. 098,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1776076,2,04/21/21 26 2021 01:26:30. 135,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1720908,2,04/21/21 26 2021 01:26:31. 174,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,943928,2,04/21/21 26 2021 01:26:32. 271,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37190268,2,04/21/21 26 2021 01:26:28. 946,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37176652,2,04/21/21 26 2021 01:26:29. 966,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37141520,2,04/21/21 26 2021 01:26:30. 990,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37129532,2,04/21/21 26 2021 01:26:32. 011,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37104440,2,04/21/21 26 2021 01:26:28. 965,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37035252,2,04/21/21 26 2021 01:26:29. 992,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37023184,2,04/21/21 26 2021 01:26:31. 007,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37023288,2,04/21/21 26 2021 01:26:32. 028,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1917700,3,04/21/21 26 2021 01:26:29. 098,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1776076,3,04/21/21 26 2021 01:26:30. 135,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,1720908,3,04/21/21 26 2021 01:26:31. 174,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451544,943928,3,04/21/21 26 2021 01:26:32. 271,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37190268,3,04/21/21 26 2021 01:26:28. 946,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37176652,3,04/21/21 26 2021 01:26:29. 966,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37141520,3,04/21/21 26 2021 01:26:30. 990,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451520,37129532,3,04/21/21 26 2021 01:26:32. 011,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37104440,3,04/21/21 26 2021 01:26:28. 965,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37035252,3,04/21/21 26 2021 01:26:29. 992,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37023184,3,04/21/21 26 2021 01:26:31. 007,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451488,37023288,3,04/21/21 26 2021 01:26:32. 028,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451444,27739512,3,04/21/21 26 2021 01:26:28. 124,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451444,27736872,3,04/21/21 26 2021 01:26:29. 151,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451444,27711580,3,04/21/21 26 2021 01:26:30. 185,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451444,27667596,3,04/21/21 26 2021 01:26:31. 201,train
DGS,KM-tol-1e-06-maxIter-20,3,2,65451444,27401592,3,04/21/21 26 2021 01:26:32. 332,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1859092,0,04/21/21 26 2021 01:26:54. 001,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1682696,0,04/21/21 26 2021 01:26:55. 040,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1636376,0,04/21/21 26 2021 01:26:56. 079,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1401872,0,04/21/21 26 2021 01:26:57. 121,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1859092,1,04/21/21 26 2021 01:26:54. 001,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1682696,1,04/21/21 26 2021 01:26:55. 040,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1636376,1,04/21/21 26 2021 01:26:56. 079,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1401872,1,04/21/21 26 2021 01:26:57. 121,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36366068,1,04/21/21 26 2021 01:26:54. 550,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36326184,1,04/21/21 26 2021 01:26:55. 572,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36315768,1,04/21/21 26 2021 01:26:56. 590,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36308348,1,04/21/21 26 2021 01:26:57. 613,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1859092,2,04/21/21 26 2021 01:26:54. 001,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1682696,2,04/21/21 26 2021 01:26:55. 040,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1636376,2,04/21/21 26 2021 01:26:56. 079,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1401872,2,04/21/21 26 2021 01:26:57. 121,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36366068,2,04/21/21 26 2021 01:26:54. 550,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36326184,2,04/21/21 26 2021 01:26:55. 572,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36315768,2,04/21/21 26 2021 01:26:56. 590,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36308348,2,04/21/21 26 2021 01:26:57. 613,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,36428096,2,04/21/21 26 2021 01:26:54. 520,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,36384912,2,04/21/21 26 2021 01:26:55. 545,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,36367060,2,04/21/21 26 2021 01:26:56. 568,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,35934012,2,04/21/21 26 2021 01:26:57. 606,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1859092,3,04/21/21 26 2021 01:26:54. 001,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1682696,3,04/21/21 26 2021 01:26:55. 040,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1636376,3,04/21/21 26 2021 01:26:56. 079,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451544,1401872,3,04/21/21 26 2021 01:26:57. 121,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36366068,3,04/21/21 26 2021 01:26:54. 550,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36326184,3,04/21/21 26 2021 01:26:55. 572,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36315768,3,04/21/21 26 2021 01:26:56. 590,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451520,36308348,3,04/21/21 26 2021 01:26:57. 613,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,36428096,3,04/21/21 26 2021 01:26:54. 520,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,36384912,3,04/21/21 26 2021 01:26:55. 545,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,36367060,3,04/21/21 26 2021 01:26:56. 568,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451488,35934012,3,04/21/21 26 2021 01:26:57. 606,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451444,27882384,3,04/21/21 26 2021 01:26:54. 041,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451444,27819744,3,04/21/21 26 2021 01:26:55. 072,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451444,27807084,3,04/21/21 26 2021 01:26:56. 117,train
DGS,KM-tol-1e-06-maxIter-20,4,0,65451444,27766444,3,04/21/21 26 2021 01:26:57. 153,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,2027120,0,04/21/21 27 2021 01:27:19. 711,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1879984,0,04/21/21 27 2021 01:27:20. 744,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1864748,0,04/21/21 27 2021 01:27:21. 764,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1842664,0,04/21/21 27 2021 01:27:22. 787,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1649268,0,04/21/21 27 2021 01:27:23. 804,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,2027120,1,04/21/21 27 2021 01:27:19. 711,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1879984,1,04/21/21 27 2021 01:27:20. 744,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1864748,1,04/21/21 27 2021 01:27:21. 764,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1842664,1,04/21/21 27 2021 01:27:22. 787,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1649268,1,04/21/21 27 2021 01:27:23. 804,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36503444,1,04/21/21 27 2021 01:27:19. 209,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36365796,1,04/21/21 27 2021 01:27:20. 266,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36296008,1,04/21/21 27 2021 01:27:21. 292,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36230764,1,04/21/21 27 2021 01:27:22. 321,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36221596,1,04/21/21 27 2021 01:27:23. 342,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,2027120,2,04/21/21 27 2021 01:27:19. 711,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1879984,2,04/21/21 27 2021 01:27:20. 744,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1864748,2,04/21/21 27 2021 01:27:21. 764,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1842664,2,04/21/21 27 2021 01:27:22. 787,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1649268,2,04/21/21 27 2021 01:27:23. 804,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36503444,2,04/21/21 27 2021 01:27:19. 209,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36365796,2,04/21/21 27 2021 01:27:20. 266,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36296008,2,04/21/21 27 2021 01:27:21. 292,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36230764,2,04/21/21 27 2021 01:27:22. 321,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36221596,2,04/21/21 27 2021 01:27:23. 342,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36362384,2,04/21/21 27 2021 01:27:19. 253,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36333000,2,04/21/21 27 2021 01:27:20. 275,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36217152,2,04/21/21 27 2021 01:27:21. 305,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36145732,2,04/21/21 27 2021 01:27:22. 342,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36096628,2,04/21/21 27 2021 01:27:23. 437,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,2027120,3,04/21/21 27 2021 01:27:19. 711,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1879984,3,04/21/21 27 2021 01:27:20. 744,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1864748,3,04/21/21 27 2021 01:27:21. 764,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1842664,3,04/21/21 27 2021 01:27:22. 787,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451544,1649268,3,04/21/21 27 2021 01:27:23. 804,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36503444,3,04/21/21 27 2021 01:27:19. 209,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36365796,3,04/21/21 27 2021 01:27:20. 266,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36296008,3,04/21/21 27 2021 01:27:21. 292,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36230764,3,04/21/21 27 2021 01:27:22. 321,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451520,36221596,3,04/21/21 27 2021 01:27:23. 342,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36362384,3,04/21/21 27 2021 01:27:19. 253,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36333000,3,04/21/21 27 2021 01:27:20. 275,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36217152,3,04/21/21 27 2021 01:27:21. 305,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36145732,3,04/21/21 27 2021 01:27:22. 342,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451488,36096628,3,04/21/21 27 2021 01:27:23. 437,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451444,27732068,3,04/21/21 27 2021 01:27:19. 887,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451444,27714584,3,04/21/21 27 2021 01:27:20. 926,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451444,27705836,3,04/21/21 27 2021 01:27:21. 962,train
DGS,KM-tol-1e-06-maxIter-20,4,1,65451444,27614788,3,04/21/21 27 2021 01:27:22. 995,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1913460,0,04/21/21 27 2021 01:27:45. 504,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1889972,0,04/21/21 27 2021 01:27:46. 526,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1690008,0,04/21/21 27 2021 01:27:47. 552,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1648884,0,04/21/21 27 2021 01:27:48. 633,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1296360,0,04/21/21 27 2021 01:27:49. 675,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1913460,1,04/21/21 27 2021 01:27:45. 504,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1889972,1,04/21/21 27 2021 01:27:46. 526,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1690008,1,04/21/21 27 2021 01:27:47. 552,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1648884,1,04/21/21 27 2021 01:27:48. 633,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1296360,1,04/21/21 27 2021 01:27:49. 675,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36446988,1,04/21/21 27 2021 01:27:45. 826,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36440160,1,04/21/21 27 2021 01:27:46. 851,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36430756,1,04/21/21 27 2021 01:27:47. 877,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36428384,1,04/21/21 27 2021 01:27:48. 902,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36418456,1,04/21/21 27 2021 01:27:49. 925,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1913460,2,04/21/21 27 2021 01:27:45. 504,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1889972,2,04/21/21 27 2021 01:27:46. 526,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1690008,2,04/21/21 27 2021 01:27:47. 552,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1648884,2,04/21/21 27 2021 01:27:48. 633,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1296360,2,04/21/21 27 2021 01:27:49. 675,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36446988,2,04/21/21 27 2021 01:27:45. 826,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36440160,2,04/21/21 27 2021 01:27:46. 851,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36430756,2,04/21/21 27 2021 01:27:47. 877,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36428384,2,04/21/21 27 2021 01:27:48. 902,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36418456,2,04/21/21 27 2021 01:27:49. 925,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36471816,2,04/21/21 27 2021 01:27:45. 109,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36380388,2,04/21/21 27 2021 01:27:46. 239,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36318472,2,04/21/21 27 2021 01:27:47. 265,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36257296,2,04/21/21 27 2021 01:27:48. 285,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36247852,2,04/21/21 27 2021 01:27:49. 302,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1913460,3,04/21/21 27 2021 01:27:45. 504,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1889972,3,04/21/21 27 2021 01:27:46. 526,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1690008,3,04/21/21 27 2021 01:27:47. 552,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1648884,3,04/21/21 27 2021 01:27:48. 633,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451544,1296360,3,04/21/21 27 2021 01:27:49. 675,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36446988,3,04/21/21 27 2021 01:27:45. 826,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36440160,3,04/21/21 27 2021 01:27:46. 851,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36430756,3,04/21/21 27 2021 01:27:47. 877,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36428384,3,04/21/21 27 2021 01:27:48. 902,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451520,36418456,3,04/21/21 27 2021 01:27:49. 925,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36471816,3,04/21/21 27 2021 01:27:45. 109,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36380388,3,04/21/21 27 2021 01:27:46. 239,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36318472,3,04/21/21 27 2021 01:27:47. 265,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36257296,3,04/21/21 27 2021 01:27:48. 285,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451488,36247852,3,04/21/21 27 2021 01:27:49. 302,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451444,27510184,3,04/21/21 27 2021 01:27:45. 895,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451444,27485156,3,04/21/21 27 2021 01:27:46. 963,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451444,27449888,3,04/21/21 27 2021 01:27:48. 010,train
DGS,KM-tol-1e-06-maxIter-20,4,2,65451444,27126812,3,04/21/21 27 2021 01:27:49. 050,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2503436,0,04/21/21 28 2021 01:28:09. 171,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2359060,0,04/21/21 28 2021 01:28:10. 229,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2124856,0,04/21/21 28 2021 01:28:11. 246,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2503436,1,04/21/21 28 2021 01:28:09. 171,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2359060,1,04/21/21 28 2021 01:28:10. 229,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2124856,1,04/21/21 28 2021 01:28:11. 246,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798324,1,04/21/21 28 2021 01:28:09. 377,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798440,1,04/21/21 28 2021 01:28:10. 402,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798296,1,04/21/21 28 2021 01:28:11. 427,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2503436,2,04/21/21 28 2021 01:28:09. 171,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2359060,2,04/21/21 28 2021 01:28:10. 229,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2124856,2,04/21/21 28 2021 01:28:11. 246,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798324,2,04/21/21 28 2021 01:28:09. 377,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798440,2,04/21/21 28 2021 01:28:10. 402,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798296,2,04/21/21 28 2021 01:28:11. 427,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451488,37815800,2,04/21/21 28 2021 01:28:09. 863,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451488,37815872,2,04/21/21 28 2021 01:28:10. 889,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451488,37816244,2,04/21/21 28 2021 01:28:11. 916,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2503436,3,04/21/21 28 2021 01:28:09. 171,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2359060,3,04/21/21 28 2021 01:28:10. 229,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451544,2124856,3,04/21/21 28 2021 01:28:11. 246,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798324,3,04/21/21 28 2021 01:28:09. 377,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798440,3,04/21/21 28 2021 01:28:10. 402,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451520,37798296,3,04/21/21 28 2021 01:28:11. 427,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451488,37815800,3,04/21/21 28 2021 01:28:09. 863,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451488,37815872,3,04/21/21 28 2021 01:28:10. 889,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451488,37816244,3,04/21/21 28 2021 01:28:11. 916,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451444,28050444,3,04/21/21 28 2021 01:28:09. 706,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451444,28044256,3,04/21/21 28 2021 01:28:10. 730,train
DGS,KM-tol-1e-06-maxIter-20,5,0,65451444,28037096,3,04/21/21 28 2021 01:28:11. 757,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2563700,0,04/21/21 28 2021 01:28:30. 710,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2401444,0,04/21/21 28 2021 01:28:31. 727,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2390552,0,04/21/21 28 2021 01:28:32. 809,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2348668,0,04/21/21 28 2021 01:28:33. 875,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2563700,1,04/21/21 28 2021 01:28:30. 710,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2401444,1,04/21/21 28 2021 01:28:31. 727,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2390552,1,04/21/21 28 2021 01:28:32. 809,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451544,2348668,1,04/21/21 28 2021 01:28:33. 875,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451520,37798036,1,04/21/21 28 2021 01:28:30. 906,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451520,37797916,1,04/21/21 28 2021 01:28:31. 931,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451520,37798488,1,04/21/21 28 2021 01:28:32. 956,train
DGS,KM-tol-1e-06-maxIter-20,5,1,65451520,37798108,1,04/21/21 28 2021 01:28:33. 981,train
