dataset,algorithm,platformId,runId,Energy,phase,acronym,hp1,val1,hp2,val2
DGS,KM-tol-1e-06-maxIter-10,12,1,297.17999999999995,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-10,12,2,312.61,train,KM,tol,1e-06,maxIter,10
DGS,KM-tol-1e-06-maxIter-100,1,0,170.89,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,1,1,166.97499999999997,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,1,2,252.39,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,2,0,322.54,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,2,1,313.53,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,2,2,316.0499999999999,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,3,0,293.94,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,3,1,418.09,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,3,2,418.85,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,4,0,364.91,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,4,1,390.39,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,4,2,403.11,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,5,0,172.105,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,5,1,265.26,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,5,2,184.855,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,6,0,322.1,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,6,1,325.36,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,6,2,355.1,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,7,0,402.37,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,7,1,394.56,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,7,2,409.5,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,8,0,422.4,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,8,1,426.4,train,KM,tol,1e-06,maxIter,100
DGS,KM-tol-1e-06-maxIter-100,8,2,397.61000000000007,train,KM,tol,1e-06,maxIter,100
