transformTime,features,fitTime,testCount,trainCount,f1,accuracy,weightedPrecision,weightedRecall,runId,dataset,algorithm,family,platformId,rmse,mse,mae,r2,silhouette
559.0,128.0,4054.0,2733.0,11158.0,0.7992446196890746,0.7950969630442737,0.8141083389584761,0.7950969630442737,2,DGS,DT-maxDepth-5-maxBins-16,classification,2,,,,,
682.0,128.0,5032.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,11,,,,,
681.0,128.0,4732.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,11,,,,,
740.0,128.0,4935.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,11,,,,,
532.0,128.0,3735.0,2733.0,11158.0,0.7992446196890746,0.7950969630442737,0.8141083389584761,0.7950969630442737,0,DGS,DT-maxDepth-5-maxBins-16,classification,5,,,,,
515.0,128.0,3671.0,2733.0,11158.0,0.7992446196890746,0.7950969630442737,0.8141083389584761,0.7950969630442737,1,DGS,DT-maxDepth-5-maxBins-16,classification,5,,,,,
487.0,128.0,3516.0,2733.0,11158.0,0.7992446196890746,0.7950969630442737,0.8141083389584761,0.7950969630442737,2,DGS,DT-maxDepth-5-maxBins-16,classification,5,,,,,
702.0,128.0,3980.0,2770.0,11121.0,0.8004180381118848,0.7953068592057762,0.8125598957226823,0.7953068592057762,0,DGS,DT-maxDepth-5-maxBins-16,classification,1,,,,,
701.0,128.0,4523.0,2770.0,11121.0,0.8004180381118848,0.7953068592057762,0.8125598957226823,0.7953068592057762,1,DGS,DT-maxDepth-5-maxBins-16,classification,1,,,,,
768.0,128.0,4286.0,2770.0,11121.0,0.8004180381118848,0.7953068592057762,0.8125598957226823,0.7953068592057762,2,DGS,DT-maxDepth-5-maxBins-16,classification,1,,,,,
892.0,128.0,5079.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,0,DGS,DT-maxDepth-5-maxBins-16,classification,4,,,,,
760.0,128.0,5594.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,1,DGS,DT-maxDepth-5-maxBins-16,classification,4,,,,,
728.0,128.0,5405.0,2776.0,11115.0,0.8084041218061919,0.8033141210374641,0.8231857749369164,0.8033141210374639,2,DGS,DT-maxDepth-5-maxBins-16,classification,4,,,,,
509.0,128.0,4701.0,2776.0,11115.0,0.9751777492079764,0.9751440922190202,0.9753628322121471,0.9751440922190202,0,DGS,DT-maxDepth-15-maxBins-32,classification,9,,,,,
494.0,128.0,4609.0,2776.0,11115.0,0.9751777492079764,0.9751440922190202,0.9753628322121471,0.9751440922190202,1,DGS,DT-maxDepth-15-maxBins-32,classification,9,,,,,
528.0,128.0,4680.0,2776.0,11115.0,0.9751777492079764,0.9751440922190202,0.9753628322121471,0.9751440922190202,2,DGS,DT-maxDepth-15-maxBins-32,classification,9,,,,,
