dataset,algorithm,platformId,runId,NetIn,NetOut,node,time,phase
DGS,MLP-tol-0.1-maxIter-100,10,0,198966349683461,356136199786164,1,04/21/21 06 2021 03:06:36. 285,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966355258558,356136205937477,1,04/21/21 06 2021 03:06:37. 298,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966361856616,356136213010034,1,04/21/21 06 2021 03:06:38. 315,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966368828164,356136221221758,1,04/21/21 06 2021 03:06:39. 328,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029255482742,83330121142,1,04/21/21 06 2021 03:06:34. 397,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029260663647,83330173657,1,04/21/21 06 2021 03:06:35. 411,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029261284852,83330766446,1,04/21/21 06 2021 03:06:36. 431,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029262524095,83331823226,1,04/21/21 06 2021 03:06:37. 443,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029263914532,83332892679,1,04/21/21 06 2021 03:06:38. 455,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029265304397,83333961085,1,04/21/21 06 2021 03:06:39. 467,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966339421031,356136173199185,2,04/21/21 06 2021 03:06:34. 255,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966346963766,356136196985979,2,04/21/21 06 2021 03:06:35. 271,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966349683461,356136199786164,2,04/21/21 06 2021 03:06:36. 285,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966355258558,356136205937477,2,04/21/21 06 2021 03:06:37. 298,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966361856616,356136213010034,2,04/21/21 06 2021 03:06:38. 315,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966368828164,356136221221758,2,04/21/21 06 2021 03:06:39. 328,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029255482742,83330121142,2,04/21/21 06 2021 03:06:34. 397,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029260663647,83330173657,2,04/21/21 06 2021 03:06:35. 411,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029261284852,83330766446,2,04/21/21 06 2021 03:06:36. 431,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029262524095,83331823226,2,04/21/21 06 2021 03:06:37. 443,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029263914532,83332892679,2,04/21/21 06 2021 03:06:38. 455,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029265304397,83333961085,2,04/21/21 06 2021 03:06:39. 467,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025538682351,86864601060,2,04/21/21 06 2021 03:06:34. 905,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025538999037,86864985557,2,04/21/21 06 2021 03:06:35. 927,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025540084606,86865929064,2,04/21/21 06 2021 03:06:36. 939,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025541322522,86866987792,2,04/21/21 06 2021 03:06:37. 951,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025542715826,86868169720,2,04/21/21 06 2021 03:06:38. 968,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025544128888,86869178375,2,04/21/21 06 2021 03:06:39. 981,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966339421031,356136173199185,3,04/21/21 06 2021 03:06:34. 255,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966346963766,356136196985979,3,04/21/21 06 2021 03:06:35. 271,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966349683461,356136199786164,3,04/21/21 06 2021 03:06:36. 285,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966355258558,356136205937477,3,04/21/21 06 2021 03:06:37. 298,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966361856616,356136213010034,3,04/21/21 06 2021 03:06:38. 315,train
DGS,MLP-tol-0.1-maxIter-100,10,0,198966368828164,356136221221758,3,04/21/21 06 2021 03:06:39. 328,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029255482742,83330121142,3,04/21/21 06 2021 03:06:34. 397,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029260663647,83330173657,3,04/21/21 06 2021 03:06:35. 411,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029261284852,83330766446,3,04/21/21 06 2021 03:06:36. 431,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029262524095,83331823226,3,04/21/21 06 2021 03:06:37. 443,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029263914532,83332892679,3,04/21/21 06 2021 03:06:38. 455,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2029265304397,83333961085,3,04/21/21 06 2021 03:06:39. 467,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025538682351,86864601060,3,04/21/21 06 2021 03:06:34. 905,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025538999037,86864985557,3,04/21/21 06 2021 03:06:35. 927,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025540084606,86865929064,3,04/21/21 06 2021 03:06:36. 939,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025541322522,86866987792,3,04/21/21 06 2021 03:06:37. 951,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025542715826,86868169720,3,04/21/21 06 2021 03:06:38. 968,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2025544128888,86869178375,3,04/21/21 06 2021 03:06:39. 981,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2132620240330,96616205170,3,04/21/21 06 2021 03:06:34. 330,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2132625450564,96616233755,3,04/21/21 06 2021 03:06:35. 354,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2132626070391,96616711569,3,04/21/21 06 2021 03:06:36. 383,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2132627155709,96617691003,3,04/21/21 06 2021 03:06:37. 395,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2132628547112,96618760401,3,04/21/21 06 2021 03:06:38. 407,train
DGS,MLP-tol-0.1-maxIter-100,10,0,2132629941675,96619943433,3,04/21/21 06 2021 03:06:39. 419,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966514958329,356136718734635,0,04/21/21 07 2021 03:07:03. 804,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966519543793,356136722971982,0,04/21/21 07 2021 03:07:04. 818,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966525215715,356136728279587,0,04/21/21 07 2021 03:07:05. 843,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966530715005,356136733441237,0,04/21/21 07 2021 03:07:06. 856,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966537298605,356136739892319,0,04/21/21 07 2021 03:07:07. 871,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966542490422,356136744186901,0,04/21/21 07 2021 03:07:08. 897,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966514958329,356136718734635,1,04/21/21 07 2021 03:07:03. 804,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966519543793,356136722971982,1,04/21/21 07 2021 03:07:04. 818,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966525215715,356136728279587,1,04/21/21 07 2021 03:07:05. 843,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966530715005,356136733441237,1,04/21/21 07 2021 03:07:06. 856,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966537298605,356136739892319,1,04/21/21 07 2021 03:07:07. 871,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966542490422,356136744186901,1,04/21/21 07 2021 03:07:08. 897,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029390812250,83335883197,1,04/21/21 07 2021 03:07:03. 943,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029391965980,83337631751,1,04/21/21 07 2021 03:07:04. 955,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029393117676,83339378825,1,04/21/21 07 2021 03:07:05. 967,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029394433054,83341351609,1,04/21/21 07 2021 03:07:06. 979,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029395912073,83343337780,1,04/21/21 07 2021 03:07:07. 996,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966514958329,356136718734635,2,04/21/21 07 2021 03:07:03. 804,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966519543793,356136722971982,2,04/21/21 07 2021 03:07:04. 818,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966525215715,356136728279587,2,04/21/21 07 2021 03:07:05. 843,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966530715005,356136733441237,2,04/21/21 07 2021 03:07:06. 856,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966537298605,356136739892319,2,04/21/21 07 2021 03:07:07. 871,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966542490422,356136744186901,2,04/21/21 07 2021 03:07:08. 897,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029390812250,83335883197,2,04/21/21 07 2021 03:07:03. 943,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029391965980,83337631751,2,04/21/21 07 2021 03:07:04. 955,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029393117676,83339378825,2,04/21/21 07 2021 03:07:05. 967,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029394433054,83341351609,2,04/21/21 07 2021 03:07:06. 979,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029395912073,83343337780,2,04/21/21 07 2021 03:07:07. 996,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025663976593,86870314769,2,04/21/21 07 2021 03:07:03. 473,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025664564316,86870789435,2,04/21/21 07 2021 03:07:04. 494,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025665793413,86871736719,2,04/21/21 07 2021 03:07:05. 507,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025666924229,86873013606,2,04/21/21 07 2021 03:07:06. 535,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025668272701,86874074311,2,04/21/21 07 2021 03:07:07. 551,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025669356305,86875018298,2,04/21/21 07 2021 03:07:08. 569,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966514958329,356136718734635,3,04/21/21 07 2021 03:07:03. 804,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966519543793,356136722971982,3,04/21/21 07 2021 03:07:04. 818,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966525215715,356136728279587,3,04/21/21 07 2021 03:07:05. 843,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966530715005,356136733441237,3,04/21/21 07 2021 03:07:06. 856,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966537298605,356136739892319,3,04/21/21 07 2021 03:07:07. 871,train
DGS,MLP-tol-0.1-maxIter-100,10,1,198966542490422,356136744186901,3,04/21/21 07 2021 03:07:08. 897,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029390812250,83335883197,3,04/21/21 07 2021 03:07:03. 943,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029391965980,83337631751,3,04/21/21 07 2021 03:07:04. 955,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029393117676,83339378825,3,04/21/21 07 2021 03:07:05. 967,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029394433054,83341351609,3,04/21/21 07 2021 03:07:06. 979,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2029395912073,83343337780,3,04/21/21 07 2021 03:07:07. 996,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025663976593,86870314769,3,04/21/21 07 2021 03:07:03. 473,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025664564316,86870789435,3,04/21/21 07 2021 03:07:04. 494,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025665793413,86871736719,3,04/21/21 07 2021 03:07:05. 507,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025666924229,86873013606,3,04/21/21 07 2021 03:07:06. 535,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025668272701,86874074311,3,04/21/21 07 2021 03:07:07. 551,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2025669356305,86875018298,3,04/21/21 07 2021 03:07:08. 569,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2132741121672,96621822578,3,04/21/21 07 2021 03:07:03. 070,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2132743107769,96621957533,3,04/21/21 07 2021 03:07:04. 096,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2132744191586,96622902130,3,04/21/21 07 2021 03:07:05. 108,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2132745317958,96623845818,3,04/21/21 07 2021 03:07:06. 139,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2132746664642,96624797537,3,04/21/21 07 2021 03:07:07. 152,train
DGS,MLP-tol-0.1-maxIter-100,10,1,2132747903509,96625964789,3,04/21/21 07 2021 03:07:08. 171,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966672582284,356137207876551,0,04/21/21 07 2021 03:07:31. 354,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966678247157,356137228928557,0,04/21/21 07 2021 03:07:32. 397,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966683467237,356137233802438,0,04/21/21 07 2021 03:07:33. 419,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966689423340,356137239622416,0,04/21/21 07 2021 03:07:34. 437,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966695677213,356137245957837,0,04/21/21 07 2021 03:07:35. 451,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966703023091,356137253263831,0,04/21/21 07 2021 03:07:36. 464,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966672582284,356137207876551,1,04/21/21 07 2021 03:07:31. 354,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966678247157,356137228928557,1,04/21/21 07 2021 03:07:32. 397,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966683467237,356137233802438,1,04/21/21 07 2021 03:07:33. 419,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966689423340,356137239622416,1,04/21/21 07 2021 03:07:34. 437,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966695677213,356137245957837,1,04/21/21 07 2021 03:07:35. 451,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966703023091,356137253263831,1,04/21/21 07 2021 03:07:36. 464,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029508236215,83345682389,1,04/21/21 07 2021 03:07:31. 489,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029511188895,83345819807,1,04/21/21 07 2021 03:07:32. 503,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029512276737,83346984791,1,04/21/21 07 2021 03:07:33. 516,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029513514280,83347932066,1,04/21/21 07 2021 03:07:34. 534,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029514904634,83349001261,1,04/21/21 07 2021 03:07:35. 546,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029516297289,83350183894,1,04/21/21 07 2021 03:07:36. 558,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966672582284,356137207876551,2,04/21/21 07 2021 03:07:31. 354,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966678247157,356137228928557,2,04/21/21 07 2021 03:07:32. 397,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966683467237,356137233802438,2,04/21/21 07 2021 03:07:33. 419,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966689423340,356137239622416,2,04/21/21 07 2021 03:07:34. 437,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966695677213,356137245957837,2,04/21/21 07 2021 03:07:35. 451,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966703023091,356137253263831,2,04/21/21 07 2021 03:07:36. 464,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029508236215,83345682389,2,04/21/21 07 2021 03:07:31. 489,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029511188895,83345819807,2,04/21/21 07 2021 03:07:32. 503,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029512276737,83346984791,2,04/21/21 07 2021 03:07:33. 516,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029513514280,83347932066,2,04/21/21 07 2021 03:07:34. 534,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029514904634,83349001261,2,04/21/21 07 2021 03:07:35. 546,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029516297289,83350183894,2,04/21/21 07 2021 03:07:36. 558,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025785433766,86876125066,2,04/21/21 07 2021 03:07:31. 051,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025791290186,86876277134,2,04/21/21 07 2021 03:07:32. 066,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025792114158,86877445859,2,04/21/21 07 2021 03:07:33. 079,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025793429822,86879424158,2,04/21/21 07 2021 03:07:34. 094,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025794745813,86881400810,2,04/21/21 07 2021 03:07:35. 110,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025796390574,86883620488,2,04/21/21 07 2021 03:07:36. 122,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966672582284,356137207876551,3,04/21/21 07 2021 03:07:31. 354,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966678247157,356137228928557,3,04/21/21 07 2021 03:07:32. 397,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966683467237,356137233802438,3,04/21/21 07 2021 03:07:33. 419,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966689423340,356137239622416,3,04/21/21 07 2021 03:07:34. 437,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966695677213,356137245957837,3,04/21/21 07 2021 03:07:35. 451,train
DGS,MLP-tol-0.1-maxIter-100,10,2,198966703023091,356137253263831,3,04/21/21 07 2021 03:07:36. 464,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029508236215,83345682389,3,04/21/21 07 2021 03:07:31. 489,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029511188895,83345819807,3,04/21/21 07 2021 03:07:32. 503,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029512276737,83346984791,3,04/21/21 07 2021 03:07:33. 516,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029513514280,83347932066,3,04/21/21 07 2021 03:07:34. 534,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029514904634,83349001261,3,04/21/21 07 2021 03:07:35. 546,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2029516297289,83350183894,3,04/21/21 07 2021 03:07:36. 558,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025785433766,86876125066,3,04/21/21 07 2021 03:07:31. 051,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025791290186,86876277134,3,04/21/21 07 2021 03:07:32. 066,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025792114158,86877445859,3,04/21/21 07 2021 03:07:33. 079,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025793429822,86879424158,3,04/21/21 07 2021 03:07:34. 094,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025794745813,86881400810,3,04/21/21 07 2021 03:07:35. 110,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2025796390574,86883620488,3,04/21/21 07 2021 03:07:36. 122,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2132867027978,96627594572,3,04/21/21 07 2021 03:07:31. 919,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2132867650690,96628183212,3,04/21/21 07 2021 03:07:32. 942,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2132868887994,96629134053,3,04/21/21 07 2021 03:07:33. 960,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2132870124851,96630193152,3,04/21/21 07 2021 03:07:34. 975,train
DGS,MLP-tol-0.1-maxIter-100,10,2,2132871517746,96631260265,3,04/21/21 07 2021 03:07:35. 987,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966865684219,356137767374103,0,04/21/21 08 2021 03:08:01. 351,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966866151167,356137773369937,0,04/21/21 08 2021 03:08:02. 373,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966870337305,356137777407085,0,04/21/21 08 2021 03:08:03. 388,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966875505583,356137782630933,0,04/21/21 08 2021 03:08:04. 401,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966880007310,356137786999735,0,04/21/21 08 2021 03:08:05. 432,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966886078474,356137793006742,0,04/21/21 08 2021 03:08:06. 444,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966894073849,356137801918152,0,04/21/21 08 2021 03:08:07. 457,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966865684219,356137767374103,1,04/21/21 08 2021 03:08:01. 351,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966866151167,356137773369937,1,04/21/21 08 2021 03:08:02. 373,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966870337305,356137777407085,1,04/21/21 08 2021 03:08:03. 388,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966875505583,356137782630933,1,04/21/21 08 2021 03:08:04. 401,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966880007310,356137786999735,1,04/21/21 08 2021 03:08:05. 432,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966886078474,356137793006742,1,04/21/21 08 2021 03:08:06. 444,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966894073849,356137801918152,1,04/21/21 08 2021 03:08:07. 457,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029629435847,83351425976,1,04/21/21 08 2021 03:08:01. 054,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029629831512,83351437179,1,04/21/21 08 2021 03:08:02. 073,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029630299532,83352018448,1,04/21/21 08 2021 03:08:03. 092,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029631231709,83352952124,1,04/21/21 08 2021 03:08:04. 104,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029631861963,83354190395,1,04/21/21 08 2021 03:08:05. 122,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029632947280,83355128317,1,04/21/21 08 2021 03:08:06. 134,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029634186448,83356187803,1,04/21/21 08 2021 03:08:07. 153,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966865684219,356137767374103,2,04/21/21 08 2021 03:08:01. 351,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966866151167,356137773369937,2,04/21/21 08 2021 03:08:02. 373,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966870337305,356137777407085,2,04/21/21 08 2021 03:08:03. 388,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966875505583,356137782630933,2,04/21/21 08 2021 03:08:04. 401,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966880007310,356137786999735,2,04/21/21 08 2021 03:08:05. 432,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966886078474,356137793006742,2,04/21/21 08 2021 03:08:06. 444,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966894073849,356137801918152,2,04/21/21 08 2021 03:08:07. 457,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029629435847,83351425976,2,04/21/21 08 2021 03:08:01. 054,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029629831512,83351437179,2,04/21/21 08 2021 03:08:02. 073,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029630299532,83352018448,2,04/21/21 08 2021 03:08:03. 092,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029631231709,83352952124,2,04/21/21 08 2021 03:08:04. 104,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029631861963,83354190395,2,04/21/21 08 2021 03:08:05. 122,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029632947280,83355128317,2,04/21/21 08 2021 03:08:06. 134,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029634186448,83356187803,2,04/21/21 08 2021 03:08:07. 153,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2025903038350,86885901321,2,04/21/21 08 2021 03:08:01. 665,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2025903039279,86885902739,2,04/21/21 08 2021 03:08:02. 692,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2025903041703,86885904578,2,04/21/21 08 2021 03:08:03. 719,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2025903043612,86885906666,2,04/21/21 08 2021 03:08:04. 746,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2025903045427,86885908247,2,04/21/21 08 2021 03:08:05. 773,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2025903048326,86885911887,2,04/21/21 08 2021 03:08:06. 800,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2025903057843,86885919651,2,04/21/21 08 2021 03:08:07. 828,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966865684219,356137767374103,3,04/21/21 08 2021 03:08:01. 351,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966866151167,356137773369937,3,04/21/21 08 2021 03:08:02. 373,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966870337305,356137777407085,3,04/21/21 08 2021 03:08:03. 388,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966875505583,356137782630933,3,04/21/21 08 2021 03:08:04. 401,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966880007310,356137786999735,3,04/21/21 08 2021 03:08:05. 432,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966886078474,356137793006742,3,04/21/21 08 2021 03:08:06. 444,train
DGS,MLP-tol-0.1-maxIter-100,11,0,198966894073849,356137801918152,3,04/21/21 08 2021 03:08:07. 457,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029629435847,83351425976,3,04/21/21 08 2021 03:08:01. 054,train
DGS,MLP-tol-0.1-maxIter-100,11,0,2029629831512,83351437179,3,04/21/21 08 2021 03:08:02. 073,train
