dataset,algorithm,platformId,runId,MemTotal,MemFree,node,timeIndex,phase
DHG,BLR-tol-0.01,0,2,65451572,3300016,0,41,test
DHG,BLR-tol-0.01,0,2,65451572,3302632,0,40,test
DHG,BLR-tol-0.01,0,2,65451572,3302504,0,39,test
DHG,BLR-tol-0.01,0,2,65451572,3304972,0,38,train
DHG,BLR-tol-0.01,0,2,65451572,3320032,0,37,train
DHG,BLR-tol-0.01,0,2,65451572,3320864,0,36,train
DHG,BLR-tol-0.01,0,2,65451572,3326684,0,35,train
DHG,BLR-tol-0.01,0,2,65451572,3336076,0,34,train
DHG,BLR-tol-0.01,0,2,65451572,3336448,0,33,train
DHG,BLR-tol-0.01,0,2,65451572,3339172,0,32,train
DHG,BLR-tol-0.01,0,2,65451572,3350996,0,31,train
DHG,BLR-tol-0.01,0,2,65451572,3353260,0,30,train
DHG,BLR-tol-0.01,0,2,65451572,3288144,0,44,test
DHG,BLR-tol-0.01,0,2,65451572,3354292,0,29,train
DHG,BLR-tol-0.01,0,2,65451572,3368664,0,27,train
DHG,BLR-tol-0.01,0,2,65451572,3368968,0,26,train
DHG,BLR-tol-0.01,0,2,65451572,3372628,0,25,train
DHG,BLR-tol-0.01,0,2,65451572,3377908,0,24,train
DHG,BLR-tol-0.01,0,2,65451572,3378676,0,23,train
DHG,BLR-tol-0.01,0,2,65451572,3387308,0,22,train
DHG,BLR-tol-0.01,0,2,65451572,3389828,0,21,train
DHG,BLR-tol-0.01,0,2,65451572,3391796,0,20,train
DHG,BLR-tol-0.01,0,2,65451572,3392240,0,19,train
DHG,BLR-tol-0.01,0,2,65451572,3392204,0,18,train
DHG,BLR-tol-0.01,0,2,65451572,3394064,0,17,train
DHG,BLR-tol-0.01,0,2,65451572,3394348,0,16,train
DHG,BLR-tol-0.01,0,2,65451572,3394296,0,15,train
DHG,BLR-tol-0.01,0,2,65451572,3396888,0,14,train
DHG,BLR-tol-0.01,0,2,65451572,3365312,0,28,train
DHG,BLR-tol-0.01,0,2,65451572,3283500,0,45,test
DHG,BLR-tol-0.01,0,2,65451572,3281188,0,46,test
DHG,BLR-tol-0.01,0,2,65451572,3281020,0,47,test
DHG,BLR-tol-0.01,0,0,65451544,4645176,1,9,train
DHG,BLR-tol-0.01,0,0,65451544,4661836,1,8,train
DHG,BLR-tol-0.01,0,0,65451544,4970712,1,7,train
DHG,BLR-tol-0.01,0,0,65451544,5157328,1,6,train
DHG,BLR-tol-0.01,0,0,65451544,5250924,1,5,train
DHG,BLR-tol-0.01,0,0,65451544,5250120,1,4,train
DHG,BLR-tol-0.01,0,0,65451544,5248788,1,3,train
DHG,BLR-tol-0.01,0,0,65451544,5415088,1,2,train
DHG,BLR-tol-0.01,0,0,65451544,5607452,1,1,train
DHG,BLR-tol-0.01,0,0,65451544,5607208,1,0,train
DHG,BLR-tol-0.01,0,2,65451572,3104636,0,68,test
DHG,BLR-tol-0.01,0,2,65451572,3230548,0,67,test
DHG,BLR-tol-0.01,0,2,65451572,3237948,0,66,test
DHG,BLR-tol-0.01,0,2,65451572,3238364,0,65,test
DHG,BLR-tol-0.01,0,2,65451572,3232720,0,64,test
DHG,BLR-tol-0.01,0,2,65451572,3234840,0,63,test
DHG,BLR-tol-0.01,0,2,65451572,3367632,0,62,test
DHG,BLR-tol-0.01,0,2,65451572,3287016,0,48,test
DHG,BLR-tol-0.01,0,2,65451572,3286960,0,49,test
DHG,BLR-tol-0.01,0,2,65451572,3298296,0,50,test
DHG,BLR-tol-0.01,0,2,65451572,3299572,0,51,test
DHG,BLR-tol-0.01,0,2,65451572,3299952,0,52,test
DHG,BLR-tol-0.01,0,2,65451572,3316692,0,53,test
DHG,BLR-tol-0.01,0,2,65451572,3398192,0,13,train
DHG,BLR-tol-0.01,0,2,65451572,3318660,0,54,test
DHG,BLR-tol-0.01,0,2,65451572,3333400,0,56,test
DHG,BLR-tol-0.01,0,2,65451572,3345908,0,57,test
DHG,BLR-tol-0.01,0,2,65451572,3347044,0,58,test
DHG,BLR-tol-0.01,0,2,65451572,3356980,0,59,test
DHG,BLR-tol-0.01,0,2,65451572,3366524,0,60,test
DHG,BLR-tol-0.01,0,2,65451572,3367584,0,61,test
DHG,BLR-tol-0.01,0,2,65451572,3331880,0,55,test
DHG,BLR-tol-0.01,0,0,65451544,4282808,1,10,train
DHG,BLR-tol-0.01,0,2,65451572,3432332,0,12,train
DHG,BLR-tol-0.01,0,2,65451572,3786540,0,10,train
DHG,BLR-tol-0.01,0,1,65451572,3332820,0,44,test
DHG,BLR-tol-0.01,0,1,65451572,3335148,0,43,test
DHG,BLR-tol-0.01,0,1,65451572,3336264,0,42,test
DHG,BLR-tol-0.01,0,1,65451572,3342400,0,41,test
DHG,BLR-tol-0.01,0,1,65451572,3347696,0,40,test
DHG,BLR-tol-0.01,0,1,65451572,3349780,0,39,test
DHG,BLR-tol-0.01,0,1,65451572,3350652,0,38,train
DHG,BLR-tol-0.01,0,1,65451572,3355808,0,37,train
DHG,BLR-tol-0.01,0,1,65451572,3361576,0,36,train
DHG,BLR-tol-0.01,0,1,65451572,3362020,0,35,train
DHG,BLR-tol-0.01,0,1,65451572,3373092,0,34,train
DHG,BLR-tol-0.01,0,1,65451572,3375364,0,33,train
DHG,BLR-tol-0.01,0,1,65451572,3375536,0,32,train
DHG,BLR-tol-0.01,0,1,65451572,3385012,0,31,train
DHG,BLR-tol-0.01,0,1,65451572,3328656,0,45,test
DHG,BLR-tol-0.01,0,1,65451572,3392028,0,30,train
DHG,BLR-tol-0.01,0,1,65451572,3398244,0,28,train
DHG,BLR-tol-0.01,0,1,65451572,3399488,0,27,train
DHG,BLR-tol-0.01,0,1,65451572,3400548,0,26,train
DHG,BLR-tol-0.01,0,1,65451572,3414536,0,25,train
DHG,BLR-tol-0.01,0,1,65451572,3424888,0,24,train
DHG,BLR-tol-0.01,0,1,65451572,3432172,0,23,train
DHG,BLR-tol-0.01,0,1,65451572,3433052,0,22,train
DHG,BLR-tol-0.01,0,1,65451572,3439164,0,21,train
DHG,BLR-tol-0.01,0,1,65451572,3444400,0,20,train
DHG,BLR-tol-0.01,0,1,65451572,3445672,0,19,train
DHG,BLR-tol-0.01,0,1,65451572,3447072,0,18,train
DHG,BLR-tol-0.01,0,1,65451572,3455532,0,17,train
DHG,BLR-tol-0.01,0,1,65451572,3457360,0,16,train
DHG,BLR-tol-0.01,0,1,65451572,3457208,0,15,train
DHG,BLR-tol-0.01,0,1,65451572,3392148,0,29,train
DHG,BLR-tol-0.01,0,1,65451572,3329016,0,46,test
DHG,BLR-tol-0.01,0,1,65451572,3328428,0,47,test
DHG,BLR-tol-0.01,0,1,65451572,3333396,0,48,test
DHG,BLR-tol-0.01,0,2,65451572,4269812,0,9,train
DHG,BLR-tol-0.01,0,2,65451572,4368040,0,8,train
DHG,BLR-tol-0.01,0,2,65451572,4665288,0,7,train
