dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,RFR,9,2,5688912,19900,0,37,train
DDF,RFR,9,2,16652880,23686,0,36,train
DDF,RFR,9,2,189,795,0,39,train
DDF,RFR,9,1,189,795,0,34,train
DDF,RFR,9,1,95,289,0,33,train
DDF,RFR,9,1,95,289,0,32,train
DDF,RFR,9,1,189,795,0,31,train
DDF,RFR,9,1,95,289,0,30,train
DDF,RFR,9,1,634,4022,0,29,train
DDF,RFR,9,1,241,2080,0,28,train
DDF,RFR,9,1,554157,8328,0,27,train
DDF,RFR,9,1,95,289,0,26,train
DDF,RFR,9,1,189,795,0,25,train
DDF,RFR,9,1,95,289,0,24,train
DDF,RFR,9,1,95,289,0,23,train
DDF,RFR,9,1,189,795,0,22,train
DDF,RFR,9,1,95,289,0,21,train
DDF,RFR,9,1,147,393,0,20,train
DDF,RFR,9,1,447,1308,0,19,train
DDF,RFR,9,1,95,289,0,18,train
DDF,RFR,9,1,95,289,0,17,train
DDF,RFR,9,1,189,795,0,16,train
DDF,RFR,9,1,95,289,0,15,train
DDF,RFR,9,1,189,795,0,14,train
DDF,RFR,9,1,199,1678,0,13,train
DDF,RFR,9,1,95,289,0,12,train
DDF,RFR,9,1,95,289,0,35,train
DDF,RFR,9,1,17171855,24789,0,36,train
DDF,RFR,9,1,4906910,16352,0,37,train
DDF,RFR,9,1,95,289,0,38,train
DDF,RFR,9,2,95,289,0,40,train
DDF,RFR,9,2,95,289,0,41,train
DDF,RFR,9,2,7019856,11511,0,42,train
DDF,RFR,9,2,21261372,8108202,0,43,train
DDF,RFR,9,2,1051389,962655,0,44,train
DDF,RFR,9,2,4226728,32067,0,45,train
DDF,RFR,9,2,95,289,0,46,train
DDF,RFR,9,2,353,4022,0,47,train
