dataset,algorithm,platformId,runId,NetIn,NetOut,node,timeIndex,phase
DDF,DT-maxBins-32,0,0,16074,558803,3,17,train
DDF,DT-maxBins-32,0,0,2780,955,3,19,train
DDF,DT-maxBins-32,0,0,3317,819,3,39,train
DDF,DT-maxBins-32,0,0,43370017,43369175,3,38,train
DDF,DT-maxBins-32,0,0,12226,1119,3,37,train
DDF,DT-maxBins-32,0,0,11720,1025,3,36,train
DDF,DT-maxBins-32,0,0,6152,1899,3,35,train
DDF,DT-maxBins-32,0,0,57249,27342998,3,34,train
DDF,DT-maxBins-32,0,0,1767,767,3,33,train
DDF,DT-maxBins-32,0,0,17371,16784,3,32,train
DDF,DT-maxBins-32,0,0,2325,955,3,31,train
DDF,DT-maxBins-32,0,0,4993,931,3,18,train
DDF,DT-maxBins-32,0,0,4285,777,3,30,train
DDF,DT-maxBins-32,0,0,12733,1213,3,28,train
DDF,DT-maxBins-32,0,0,647599,9372405,3,27,train
DDF,DT-maxBins-32,0,0,5827,2475,3,26,train
DDF,DT-maxBins-32,0,0,4065,1007,3,25,train
DDF,DT-maxBins-32,0,0,2545,725,3,24,train
DDF,DT-maxBins-32,0,0,1864,1277,3,23,train
DDF,DT-maxBins-32,0,0,3551,1726,3,22,train
DDF,DT-maxBins-32,0,0,1572,829,3,21,train
DDF,DT-maxBins-32,0,0,2020,1433,3,20,train
DDF,DT-maxBins-32,0,0,1864,1277,3,29,train
DDF,DT-maxBins-32,0,1,1767,767,3,21,train
DDF,DT-maxBins-32,0,1,2891,1431,3,22,train
DDF,DT-maxBins-32,0,1,7499,3134,3,23,train
DDF,DT-maxBins-32,0,2,3440,1424,3,32,train
DDF,DT-maxBins-32,0,2,1766,767,3,31,train
DDF,DT-maxBins-32,0,2,12821,11408,3,30,train
DDF,DT-maxBins-32,0,2,1864,1277,3,29,train
DDF,DT-maxBins-32,0,2,1766,767,3,28,train
DDF,DT-maxBins-32,0,2,633333,8408346,3,27,train
DDF,DT-maxBins-32,0,2,12369,1018272,3,26,train
DDF,DT-maxBins-32,0,2,219956,218957,3,25,train
DDF,DT-maxBins-32,0,2,3611,1017,3,24,train
DDF,DT-maxBins-32,0,2,46665,3329360,3,33,train
DDF,DT-maxBins-32,0,2,7395,1845,3,23,train
DDF,DT-maxBins-32,0,2,2274,861,3,21,train
DDF,DT-maxBins-32,0,2,3103,2360,3,20,train
DDF,DT-maxBins-32,0,2,6128,1017,3,19,train
DDF,DT-maxBins-32,0,2,3333,819,3,18,train
DDF,DT-maxBins-32,0,2,8393,552829,3,17,train
DDF,DT-maxBins-32,0,2,2786,1119,3,16,train
DDF,DT-maxBins-32,0,2,1767,767,3,15,train
DDF,DT-maxBins-32,0,2,2482,1847,3,14,train
DDF,DT-maxBins-32,0,2,3664,1897,3,13,train
DDF,DT-maxBins-32,0,2,1766,767,3,22,train
DDF,DT-maxBins-32,0,2,9083,8197,3,12,train
DDF,DT-maxBins-32,0,2,37230,18869443,3,34,train
DDF,DT-maxBins-32,0,2,12227,1171,3,36,train
DDF,DT-maxBins-32,0,2,12075641,29127770,3,56,test
DDF,DT-maxBins-32,0,2,7096689,29295188,3,55,test
DDF,DT-maxBins-32,0,2,7042390,28589119,3,54,test
DDF,DT-maxBins-32,0,2,33604831,102018494,3,53,test
DDF,DT-maxBins-32,0,2,1864,1277,3,52,test
DDF,DT-maxBins-32,0,2,2780,955,3,51,test
DDF,DT-maxBins-32,0,2,11465,10832,3,50,test
DDF,DT-maxBins-32,0,2,5719,1433,3,49,test
DDF,DT-maxBins-32,0,2,3351,1050,3,48,train
DDF,DT-maxBins-32,0,2,2744,2113,3,35,train
DDF,DT-maxBins-32,0,2,4591485,17394456,3,47,train
DDF,DT-maxBins-32,0,2,17823343,74084700,3,45,train
DDF,DT-maxBins-32,0,2,33356187,50456241,3,44,train
DDF,DT-maxBins-32,0,2,22506,2433,3,43,train
DDF,DT-maxBins-32,0,2,2780,955,3,42,train
DDF,DT-maxBins-32,0,2,1864,1277,3,41,train
DDF,DT-maxBins-32,0,2,17273,16274,3,40,train
DDF,DT-maxBins-32,0,2,2274,861,3,39,train
DDF,DT-maxBins-32,0,2,44172183,78729018,3,38,train
DDF,DT-maxBins-32,0,2,83624,9766737,3,37,train
DDF,DT-maxBins-32,0,2,3880193,984991,3,46,train
DDF,DT-maxBins-32,0,2,342140,23970244,3,11,train
DDF,DT-maxBins-32,0,2,38786627,72055556,3,10,train
DDF,DT-maxBins-32,0,2,7295249,68816848,3,9,train
DDF,DT-maxBins-32,0,1,35686,11702,3,43,train
DDF,DT-maxBins-32,0,1,3663,1017,3,42,train
DDF,DT-maxBins-32,0,1,1864,1277,3,41,train
DDF,DT-maxBins-32,0,1,2273,861,3,40,train
DDF,DT-maxBins-32,0,1,1819,939,3,39,train
DDF,DT-maxBins-32,0,1,42722970,87722511,3,38,train
DDF,DT-maxBins-32,0,1,21804,2023566,3,37,train
DDF,DT-maxBins-32,0,1,12011,1172,3,36,train
DDF,DT-maxBins-32,0,1,7212,6625,3,35,train
DDF,DT-maxBins-32,0,1,2848,2165,3,44,train
DDF,DT-maxBins-32,0,1,268627,26231310,3,34,train
DDF,DT-maxBins-32,0,1,1864,1277,3,32,train
DDF,DT-maxBins-32,0,1,2273,861,3,31,train
DDF,DT-maxBins-32,0,1,1767,767,3,30,train
DDF,DT-maxBins-32,0,1,1864,1277,3,29,train
DDF,DT-maxBins-32,0,1,6128,1017,3,28,train
DDF,DT-maxBins-32,0,1,641509,9079417,3,27,train
DDF,DT-maxBins-32,0,1,3836,26923,3,26,train
DDF,DT-maxBins-32,0,1,2273,861,3,25,train
DDF,DT-maxBins-32,0,1,1767,767,3,24,train
DDF,DT-maxBins-32,0,1,38830,815681,3,33,train
DDF,DT-maxBins-32,0,1,29170557,93589023,3,45,train
DDF,DT-maxBins-32,0,1,15390487,25609658,3,46,train
DDF,DT-maxBins-32,0,1,5554414,17610686,3,47,train
DDF,DT-maxBins-32,0,2,46724763,69855333,3,8,train
DDF,DT-maxBins-32,0,2,259033,50078186,3,7,train
DDF,DT-maxBins-32,0,2,16584495,31733440,3,6,train
DDF,DT-maxBins-32,0,2,123826,16383455,3,5,train
DDF,DT-maxBins-32,0,2,6128,1017,3,4,train
DDF,DT-maxBins-32,0,2,37928,29546,3,3,train
DDF,DT-maxBins-32,0,2,23832,24034,3,2,train
DDF,DT-maxBins-32,0,2,14900,13653,3,1,train
DDF,DT-maxBins-32,0,2,0,0,3,0,train
DDF,DT-maxBins-32,0,1,11911880,27829544,3,59,test
DDF,DT-maxBins-32,0,1,11989840,27802648,3,58,test
DDF,DT-maxBins-32,0,1,7081576,29585832,3,57,test
DDF,DT-maxBins-32,0,1,7119341,30749338,3,56,test
DDF,DT-maxBins-32,0,1,7081001,29626372,3,55,test
DDF,DT-maxBins-32,0,1,19685797,76730418,3,54,test
DDF,DT-maxBins-32,0,1,21434371,40846988,3,53,test
DDF,DT-maxBins-32,0,1,3002,1907,3,52,test
DDF,DT-maxBins-32,0,1,2274,861,3,51,test
DDF,DT-maxBins-32,0,1,1864,1277,3,50,test
DDF,DT-maxBins-32,0,1,7404,6210,3,49,train
DDF,DT-maxBins-32,0,1,3559,913,3,48,train
DDF,DT-maxBins-32,0,2,10038987,3123281,2,55,test
DDF,DT-maxBins-32,0,2,7074872,29536401,3,58,test
DDF,DT-maxBins-32,0,2,11771001,1267460,2,54,test
DDF,DT-maxBins-32,0,2,11463248,37156,2,52,test
DDF,DT-maxBins-32,0,0,95,291,2,58,test
DDF,DT-maxBins-32,0,0,235,798,2,57,test
DDF,DT-maxBins-32,0,0,95,291,2,56,test
DDF,DT-maxBins-32,0,0,457,11529,2,55,train
DDF,DT-maxBins-32,0,0,189,798,2,54,train
DDF,DT-maxBins-32,0,0,95,291,2,53,train
DDF,DT-maxBins-32,0,0,95,291,2,52,train
DDF,DT-maxBins-32,0,0,977,2426,2,51,train
DDF,DT-maxBins-32,0,0,4513266,3739787,2,50,train
DDF,DT-maxBins-32,0,0,24151227,65811,2,59,test
DDF,DT-maxBins-32,0,0,32984300,4606973,2,49,train
DDF,DT-maxBins-32,0,0,95,291,2,47,train
DDF,DT-maxBins-32,0,0,95,291,2,46,train
DDF,DT-maxBins-32,0,0,499,12036,2,45,train
DDF,DT-maxBins-32,0,0,95,291,2,44,train
DDF,DT-maxBins-32,0,0,147,395,2,43,train
DDF,DT-maxBins-32,0,0,235,798,2,42,train
DDF,DT-maxBins-32,0,0,95,291,2,41,train
DDF,DT-maxBins-32,0,0,17194588,85160,2,40,train
DDF,DT-maxBins-32,0,0,26682,26641,2,39,train
DDF,DT-maxBins-32,0,0,189,798,2,48,train
DDF,DT-maxBins-32,0,0,95,291,2,38,train
DDF,DT-maxBins-32,0,0,7751629,1859517,2,60,test
DDF,DT-maxBins-32,0,0,5561291,2844356,2,62,test
DDF,DT-maxBins-32,0,1,141,291,2,14,train
DDF,DT-maxBins-32,0,1,457,2193,2,13,train
DDF,DT-maxBins-32,0,1,189,798,2,12,train
DDF,DT-maxBins-32,0,1,95,291,2,11,train
DDF,DT-maxBins-32,0,1,16180218,151138,2,10,train
DDF,DT-maxBins-32,0,1,3020719,167942,2,9,train
DDF,DT-maxBins-32,0,1,37791678,165046,2,8,train
DDF,DT-maxBins-32,0,1,25631,1745,2,7,train
DDF,DT-maxBins-32,0,1,16544257,88421,2,6,train
DDF,DT-maxBins-32,0,0,10204046,1868961,2,61,test
DDF,DT-maxBins-32,0,1,95,291,2,5,train
DDF,DT-maxBins-32,0,1,5161,7733,2,3,train
DDF,DT-maxBins-32,0,1,2952,4073,2,2,train
DDF,DT-maxBins-32,0,1,95,291,2,1,train
DDF,DT-maxBins-32,0,1,0,0,2,0,train
DDF,DT-maxBins-32,0,0,10026039,2746636,2,67,test
DDF,DT-maxBins-32,0,0,7470364,2730328,2,66,test
DDF,DT-maxBins-32,0,0,10545711,2786336,2,65,test
DDF,DT-maxBins-32,0,0,10020981,1733367,2,64,test
DDF,DT-maxBins-32,0,0,6795854,2992836,2,63,test
DDF,DT-maxBins-32,0,1,95,291,2,4,train
DDF,DT-maxBins-32,0,1,189,798,2,15,train
DDF,DT-maxBins-32,0,0,95,291,2,37,train
DDF,DT-maxBins-32,0,0,353,10244,2,35,train
DDF,DT-maxBins-32,0,0,12975877,106130,2,10,train
DDF,DT-maxBins-32,0,0,21606722,195777,2,9,train
DDF,DT-maxBins-32,0,0,21576003,103685,2,8,train
DDF,DT-maxBins-32,0,0,25794,1966,2,7,train
DDF,DT-maxBins-32,0,0,16544178,124041,2,6,train
DDF,DT-maxBins-32,0,0,95,291,2,5,train
DDF,DT-maxBins-32,0,0,95,291,2,4,train
DDF,DT-maxBins-32,0,0,5721,8275,2,3,train
DDF,DT-maxBins-32,0,0,2340,2246,2,2,train
DDF,DT-maxBins-32,0,0,8014701,96571,2,11,train
DDF,DT-maxBins-32,0,0,95,291,2,1,train
DDF,DT-maxBins-32,0,2,6793235,2796275,1,59,test
DDF,DT-maxBins-32,0,2,10014521,1787286,1,58,test
DDF,DT-maxBins-32,0,2,6791142,2883382,1,57,test
DDF,DT-maxBins-32,0,2,10057405,3679195,1,56,test
DDF,DT-maxBins-32,0,2,6793243,2367190,1,55,test
DDF,DT-maxBins-32,0,2,6792138,3083647,1,54,test
DDF,DT-maxBins-32,0,2,30030573,173795,1,53,test
DDF,DT-maxBins-32,0,2,95,291,1,52,test
DDF,DT-maxBins-32,0,2,189,798,1,51,test
DDF,DT-maxBins-32,0,0,0,0,2,0,train
DDF,DT-maxBins-32,0,0,189,798,2,36,train
DDF,DT-maxBins-32,0,0,189,798,2,12,train
DDF,DT-maxBins-32,0,0,95,291,2,14,train
DDF,DT-maxBins-32,0,0,95,291,2,34,train
DDF,DT-maxBins-32,0,0,284,1089,2,33,train
DDF,DT-maxBins-32,0,0,95,291,2,32,train
DDF,DT-maxBins-32,0,0,95,291,2,31,train
DDF,DT-maxBins-32,0,0,241,2083,2,30,train
DDF,DT-maxBins-32,0,0,95,291,2,29,train
DDF,DT-maxBins-32,0,0,95,291,2,28,train
DDF,DT-maxBins-32,0,0,580608,13283,2,27,train
DDF,DT-maxBins-32,0,0,95,291,2,26,train
DDF,DT-maxBins-32,0,0,95,291,2,13,train
DDF,DT-maxBins-32,0,0,405,2089,2,25,train
DDF,DT-maxBins-32,0,0,95,291,2,23,train
DDF,DT-maxBins-32,0,0,95,291,2,22,train
DDF,DT-maxBins-32,0,0,189,798,2,21,train
DDF,DT-maxBins-32,0,0,147,395,2,20,train
DDF,DT-maxBins-32,0,0,95,291,2,19,train
DDF,DT-maxBins-32,0,0,189,798,2,18,train
DDF,DT-maxBins-32,0,0,95,291,2,17,train
DDF,DT-maxBins-32,0,0,353,804,2,16,train
DDF,DT-maxBins-32,0,0,241,2083,2,15,train
DDF,DT-maxBins-32,0,0,189,798,2,24,train
DDF,DT-maxBins-32,0,1,95,291,2,16,train
DDF,DT-maxBins-32,0,1,241,2083,2,17,train
DDF,DT-maxBins-32,0,1,95,291,2,18,train
DDF,DT-maxBins-32,0,2,95,291,2,27,train
DDF,DT-maxBins-32,0,2,7734701,30898,2,26,train
DDF,DT-maxBins-32,0,2,95,291,2,25,train
DDF,DT-maxBins-32,0,2,95,291,2,24,train
DDF,DT-maxBins-32,0,2,499,5816,2,23,train
DDF,DT-maxBins-32,0,2,95,291,2,22,train
DDF,DT-maxBins-32,0,2,95,291,2,21,train
DDF,DT-maxBins-32,0,2,241,902,2,20,train
DDF,DT-maxBins-32,0,2,95,291,2,19,train
DDF,DT-maxBins-32,0,2,95,291,2,28,train
DDF,DT-maxBins-32,0,2,147,1576,2,18,train
DDF,DT-maxBins-32,0,2,95,291,2,16,train
DDF,DT-maxBins-32,0,2,95,291,2,15,train
DDF,DT-maxBins-32,0,2,189,798,2,14,train
DDF,DT-maxBins-32,0,2,95,291,2,13,train
DDF,DT-maxBins-32,0,2,147,463,2,12,train
DDF,DT-maxBins-32,0,2,1589,2092,2,11,train
DDF,DT-maxBins-32,0,2,20823367,194840,2,10,train
DDF,DT-maxBins-32,0,2,136465,9706,2,9,train
DDF,DT-maxBins-32,0,2,241,2083,2,8,train
DDF,DT-maxBins-32,0,2,555090,7327,2,17,train
DDF,DT-maxBins-32,0,2,41116815,300768,2,7,train
DDF,DT-maxBins-32,0,2,189,798,2,29,train
DDF,DT-maxBins-32,0,2,95,291,2,31,train
DDF,DT-maxBins-32,0,2,95,291,2,51,test
DDF,DT-maxBins-32,0,2,235,798,2,50,test
DDF,DT-maxBins-32,0,2,95,291,2,49,test
DDF,DT-maxBins-32,0,2,147,1576,2,48,train
DDF,DT-maxBins-32,0,2,470,798,2,47,train
DDF,DT-maxBins-32,0,2,4484979,976380,2,46,train
DDF,DT-maxBins-32,0,2,22183539,7560453,2,45,train
DDF,DT-maxBins-32,0,2,9908940,37903,2,44,train
DDF,DT-maxBins-32,0,2,405,10348,2,43,train
DDF,DT-maxBins-32,0,2,95,291,2,30,train
DDF,DT-maxBins-32,0,2,95,291,2,42,train
DDF,DT-maxBins-32,0,2,95,291,2,40,train
DDF,DT-maxBins-32,0,2,95,291,2,39,train
DDF,DT-maxBins-32,0,2,616120,16339,2,38,train
DDF,DT-maxBins-32,0,2,1285,48853,2,37,train
DDF,DT-maxBins-32,0,2,95,291,2,36,train
DDF,DT-maxBins-32,0,2,189,798,2,35,train
DDF,DT-maxBins-32,0,2,95,291,2,34,train
DDF,DT-maxBins-32,0,2,22346668,67623,2,33,train
DDF,DT-maxBins-32,0,2,189,798,2,32,train
DDF,DT-maxBins-32,0,2,189,798,2,41,train
DDF,DT-maxBins-32,0,2,199414,115854,2,6,train
DDF,DT-maxBins-32,0,2,16511491,124020,2,5,train
DDF,DT-maxBins-32,0,2,95,291,2,4,train
DDF,DT-maxBins-32,0,1,25056599,63883,2,38,train
DDF,DT-maxBins-32,0,1,1428934,13618,2,37,train
DDF,DT-maxBins-32,0,1,95,291,2,36,train
DDF,DT-maxBins-32,0,1,189,798,2,35,train
DDF,DT-maxBins-32,0,1,95,291,2,34,train
DDF,DT-maxBins-32,0,1,353,10244,2,33,train
DDF,DT-maxBins-32,0,1,241,2083,2,32,train
DDF,DT-maxBins-32,0,1,95,291,2,31,train
DDF,DT-maxBins-32,0,1,95,291,2,30,train
DDF,DT-maxBins-32,0,1,95,291,2,39,train
DDF,DT-maxBins-32,0,1,189,798,2,29,train
DDF,DT-maxBins-32,0,1,147,1576,2,27,train
DDF,DT-maxBins-32,0,1,581858,14063,2,26,train
DDF,DT-maxBins-32,0,1,95,291,2,25,train
DDF,DT-maxBins-32,0,1,95,291,2,24,train
DDF,DT-maxBins-32,0,1,447,1311,2,23,train
DDF,DT-maxBins-32,0,1,95,291,2,22,train
DDF,DT-maxBins-32,0,1,95,291,2,21,train
DDF,DT-maxBins-32,0,1,241,902,2,20,train
DDF,DT-maxBins-32,0,1,95,291,2,19,train
DDF,DT-maxBins-32,0,1,95,291,2,28,train
DDF,DT-maxBins-32,0,1,95,291,2,40,train
DDF,DT-maxBins-32,0,1,189,798,2,41,train
DDF,DT-maxBins-32,0,1,147,1576,2,42,train
DDF,DT-maxBins-32,0,2,5127,8623,2,3,train
DDF,DT-maxBins-32,0,2,2934,3183,2,2,train
DDF,DT-maxBins-32,0,2,95,291,2,1,train
DDF,DT-maxBins-32,0,2,0,0,2,0,train
DDF,DT-maxBins-32,0,1,9077029,3949031,2,59,test
DDF,DT-maxBins-32,0,1,6792569,2872090,2,58,test
DDF,DT-maxBins-32,0,1,10421311,3128204,2,57,test
DDF,DT-maxBins-32,0,1,6430773,2962997,2,56,test
DDF,DT-maxBins-32,0,1,11784675,1396669,2,55,test
DDF,DT-maxBins-32,0,1,6778282,1995105,2,54,test
DDF,DT-maxBins-32,0,1,25014197,78481,2,53,test
DDF,DT-maxBins-32,0,1,95,291,2,52,test
DDF,DT-maxBins-32,0,1,95,291,2,51,test
DDF,DT-maxBins-32,0,1,189,798,2,50,test
DDF,DT-maxBins-32,0,1,95,291,2,49,train
DDF,DT-maxBins-32,0,1,95,291,2,48,train
DDF,DT-maxBins-32,0,1,1998366,18843,2,47,train
DDF,DT-maxBins-32,0,1,2487981,987772,2,46,train
DDF,DT-maxBins-32,0,1,33946043,7317809,2,45,train
DDF,DT-maxBins-32,0,1,189,798,2,44,train
DDF,DT-maxBins-32,0,1,405,10244,2,43,train
DDF,DT-maxBins-32,0,2,15611773,1858013,2,53,test
DDF,DT-maxBins-48,0,2,2661,1249,3,57,train
DDF,DT-maxDepth-10,0,0,4509545,1830862,0,61,test
DDF,DT-maxDepth-10,0,0,8213054,4563284,0,63,test
DDF,DT-maxBins-4,0,1,25681,1797,1,7,train
DDF,DT-maxBins-4,0,1,16545972,129189,1,6,train
DDF,DT-maxBins-4,0,1,141,291,1,5,train
DDF,DT-maxBins-4,0,1,147,1576,1,4,train
DDF,DT-maxBins-4,0,1,5669,8275,1,3,train
DDF,DT-maxBins-4,0,1,2621,2246,1,2,train
DDF,DT-maxBins-4,0,1,95,291,1,1,train
DDF,DT-maxBins-4,0,1,0,0,1,0,train
DDF,DT-maxBins-4,0,0,4315973,1782786,1,62,test
DDF,DT-maxBins-4,0,1,29001491,116210,1,8,train
DDF,DT-maxBins-4,0,0,6015689,2119735,1,61,test
DDF,DT-maxBins-4,0,0,457,791,1,59,test
DDF,DT-maxBins-4,0,0,189,798,1,58,test
DDF,DT-maxBins-4,0,0,18974568,64553,1,57,test
DDF,DT-maxBins-4,0,0,95,291,1,56,test
DDF,DT-maxBins-4,0,0,241,2083,1,55,test
DDF,DT-maxBins-4,0,0,353,10244,1,54,test
DDF,DT-maxBins-4,0,0,95,291,1,53,test
DDF,DT-maxBins-4,0,0,189,798,1,52,test
DDF,DT-maxBins-4,0,0,987814,163269,1,51,test
DDF,DT-maxBins-4,0,0,1547000,1169634,1,60,test
DDF,DT-maxBins-4,0,0,7607173,7301688,1,50,train
DDF,DT-maxBins-4,0,1,13409751,189254,1,9,train
DDF,DT-maxBins-4,0,1,2115,2378,1,11,train
DDF,DT-maxBins-4,0,1,95,291,1,31,train
DDF,DT-maxBins-4,0,1,189,798,1,30,train
DDF,DT-maxBins-4,0,1,95,291,1,29,train
DDF,DT-maxBins-4,0,1,353,10244,1,28,train
DDF,DT-maxBins-4,0,1,189,798,1,27,train
DDF,DT-maxBins-4,0,1,581436,13920,1,26,train
DDF,DT-maxBins-4,0,1,95,291,1,25,train
DDF,DT-maxBins-4,0,1,189,798,1,24,train
DDF,DT-maxBins-4,0,1,147,1576,1,23,train
DDF,DT-maxBins-4,0,1,16403689,144187,1,10,train
DDF,DT-maxBins-4,0,1,95,291,1,22,train
DDF,DT-maxBins-4,0,1,193,395,1,20,train
DDF,DT-maxBins-4,0,1,95,291,1,19,train
DDF,DT-maxBins-4,0,1,499,2596,1,18,train
DDF,DT-maxBins-4,0,1,95,291,1,17,train
DDF,DT-maxBins-4,0,1,95,291,1,16,train
DDF,DT-maxBins-4,0,1,189,798,1,15,train
DDF,DT-maxBins-4,0,1,95,291,1,14,train
DDF,DT-maxBins-4,0,1,147,395,1,13,train
DDF,DT-maxBins-4,0,1,189,798,1,12,train
DDF,DT-maxBins-4,0,1,189,798,1,21,train
DDF,DT-maxBins-4,0,1,360,291,1,32,train
DDF,DT-maxBins-4,0,0,189,798,1,49,train
DDF,DT-maxBins-4,0,0,23843481,60253,1,47,train
DDF,DT-maxBins-4,0,0,189,798,1,22,train
DDF,DT-maxBins-4,0,0,95,291,1,21,train
DDF,DT-maxBins-4,0,0,147,395,1,20,train
DDF,DT-maxBins-4,0,0,189,798,1,19,train
DDF,DT-maxBins-4,0,0,95,291,1,18,train
DDF,DT-maxBins-4,0,0,554667,8224,1,17,train
DDF,DT-maxBins-4,0,0,189,798,1,16,train
DDF,DT-maxBins-4,0,0,405,2089,1,15,train
DDF,DT-maxBins-4,0,0,95,291,1,14,train
DDF,DT-maxBins-4,0,0,95,291,1,23,train
DDF,DT-maxBins-4,0,0,189,798,1,13,train
DDF,DT-maxBins-4,0,0,5698692,81082,1,11,train
DDF,DT-maxBins-4,0,0,15333034,118759,1,10,train
DDF,DT-maxBins-4,0,0,12618314,202795,1,9,train
DDF,DT-maxBins-4,0,0,23439045,125053,1,8,train
DDF,DT-maxBins-4,0,0,25799,2364,1,7,train
DDF,DT-maxBins-4,0,0,16544861,124054,1,6,train
DDF,DT-maxBins-4,0,0,95,291,1,5,train
DDF,DT-maxBins-4,0,0,189,798,1,4,train
DDF,DT-maxBins-4,0,0,5075,7338,1,3,train
DDF,DT-maxBins-4,0,0,95,291,1,12,train
DDF,DT-maxBins-4,0,0,95,291,1,48,train
DDF,DT-maxBins-4,0,0,95,291,1,24,train
DDF,DT-maxBins-4,0,0,5060663,11983,1,26,train
DDF,DT-maxBins-4,0,0,1806958,6837,1,46,train
DDF,DT-maxBins-4,0,0,405,11529,1,45,train
DDF,DT-maxBins-4,0,0,95,291,1,44,train
DDF,DT-maxBins-4,0,0,241,902,1,43,train
DDF,DT-maxBins-4,0,0,141,291,1,42,train
DDF,DT-maxBins-4,0,0,95,291,1,41,train
DDF,DT-maxBins-4,0,0,614574,14776,1,40,train
DDF,DT-maxBins-4,0,0,360,291,1,39,train
DDF,DT-maxBins-4,0,0,95,291,1,38,train
DDF,DT-maxBins-4,0,0,447,4531,1,25,train
DDF,DT-maxBins-4,0,0,189,798,1,37,train
DDF,DT-maxBins-4,0,0,353,804,1,35,train
DDF,DT-maxBins-4,0,0,15510778,38208,1,34,train
DDF,DT-maxBins-4,0,0,12358432,25373,1,33,train
DDF,DT-maxBins-4,0,0,95,291,1,32,train
DDF,DT-maxBins-4,0,0,189,798,1,31,train
DDF,DT-maxBins-4,0,0,147,1576,1,30,train
DDF,DT-maxBins-4,0,0,95,291,1,29,train
DDF,DT-maxBins-4,0,0,189,798,1,28,train
DDF,DT-maxBins-4,0,0,2191080,18423,1,27,train
DDF,DT-maxBins-4,0,0,95,291,1,36,train
DDF,DT-maxBins-4,0,0,2840,2676,1,2,train
DDF,DT-maxBins-4,0,1,241,2083,1,33,train
DDF,DT-maxBins-4,0,1,95,291,1,35,train
DDF,DT-maxBins-4,0,2,141,291,1,39,train
DDF,DT-maxBins-4,0,2,95,291,1,38,train
DDF,DT-maxBins-4,0,2,241,2083,1,37,train
DDF,DT-maxBins-4,0,2,95,291,1,36,train
DDF,DT-maxBins-4,0,2,95,291,1,35,train
DDF,DT-maxBins-4,0,2,189,798,1,34,train
DDF,DT-maxBins-4,0,2,95,291,1,33,train
DDF,DT-maxBins-4,0,2,95,291,1,32,train
DDF,DT-maxBins-4,0,2,499,10751,1,31,train
DDF,DT-maxBins-4,0,2,25666,2252,1,40,train
DDF,DT-maxBins-4,0,2,95,291,1,30,train
DDF,DT-maxBins-4,0,2,189,798,1,28,train
DDF,DT-maxBins-4,0,2,580825,13957,1,27,train
DDF,DT-maxBins-4,0,2,95,291,1,26,train
DDF,DT-maxBins-4,0,2,189,798,1,25,train
DDF,DT-maxBins-4,0,2,141,291,1,24,train
DDF,DT-maxBins-4,0,2,95,291,1,23,train
DDF,DT-maxBins-4,0,2,241,2083,1,22,train
DDF,DT-maxBins-4,0,2,618,804,1,21,train
DDF,DT-maxBins-4,0,2,147,395,1,20,train
DDF,DT-maxBins-4,0,2,95,291,1,29,train
DDF,DT-maxBins-4,0,2,189,798,1,19,train
DDF,DT-maxBins-4,0,2,20515769,77682,1,41,train
DDF,DT-maxBins-4,0,2,189,798,1,43,train
DDF,DT-maxBins-4,0,2,5249138,2615881,1,63,test
DDF,DT-maxBins-4,0,2,5402513,1415245,1,62,test
DDF,DT-maxBins-4,0,2,29617290,529912,1,61,test
DDF,DT-maxBins-4,0,2,147,395,1,60,test
DDF,DT-maxBins-4,0,2,95,291,1,59,test
DDF,DT-maxBins-4,0,2,189,798,1,58,test
DDF,DT-maxBins-4,0,2,147,1576,1,57,test
DDF,DT-maxBins-4,0,2,95,291,1,56,test
DDF,DT-maxBins-4,0,2,189,798,1,55,test
DDF,DT-maxBins-4,0,2,147,1576,1,42,train
DDF,DT-maxBins-4,0,2,95,291,1,54,test
DDF,DT-maxBins-4,0,2,987175,18744,1,52,test
DDF,DT-maxBins-4,0,2,22533559,6083937,1,51,train
DDF,DT-maxBins-4,0,2,7314984,25849,1,50,train
DDF,DT-maxBins-4,0,2,189,798,1,49,train
DDF,DT-maxBins-4,0,2,95,291,1,48,train
DDF,DT-maxBins-4,0,2,95,291,1,47,train
DDF,DT-maxBins-4,0,2,189,798,1,46,train
DDF,DT-maxBins-4,0,2,95,291,1,45,train
DDF,DT-maxBins-4,0,2,147,395,1,44,train
DDF,DT-maxBins-4,0,2,95,291,1,53,test
DDF,DT-maxBins-4,0,1,95,291,1,34,train
DDF,DT-maxBins-4,0,2,95,291,1,18,train
DDF,DT-maxBins-4,0,2,189,798,1,16,train
DDF,DT-maxBins-4,0,1,95,291,1,55,test
DDF,DT-maxBins-4,0,1,189,798,1,54,test
DDF,DT-maxBins-4,0,1,147,1576,1,53,test
DDF,DT-maxBins-4,0,1,95,291,1,52,test
DDF,DT-maxBins-4,0,1,987638,17407,1,51,train
DDF,DT-maxBins-4,0,1,16859599,7494473,1,50,train
DDF,DT-maxBins-4,0,1,16845165,38587,1,49,train
DDF,DT-maxBins-4,0,1,499,12036,1,48,train
DDF,DT-maxBins-4,0,1,95,291,1,47,train
DDF,DT-maxBins-4,0,1,95,291,1,56,test
DDF,DT-maxBins-4,0,1,95,291,1,46,train
DDF,DT-maxBins-4,0,1,95,291,1,44,train
DDF,DT-maxBins-4,0,1,147,395,1,43,train
DDF,DT-maxBins-4,0,1,189,798,1,42,train
