dataset,algorithm,platformId,runId,MemTotal,MemFree,node,time,phase
DDF,KM-tol-0.0001-maxIter-10,1,1,65451544,6060984,3,04/23/21 38 2021 07:38:13. 207,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602940,3,04/23/21 38 2021 07:38:00. 732,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14603092,3,04/23/21 38 2021 07:38:01. 757,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602896,3,04/23/21 38 2021 07:38:02. 783,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602304,3,04/23/21 38 2021 07:38:03. 808,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602384,3,04/23/21 38 2021 07:38:04. 833,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14603044,3,04/23/21 38 2021 07:38:05. 858,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602348,3,04/23/21 38 2021 07:38:06. 883,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602988,3,04/23/21 38 2021 07:38:07. 909,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602584,3,04/23/21 38 2021 07:38:08. 934,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14603208,3,04/23/21 38 2021 07:38:09. 959,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14603296,3,04/23/21 38 2021 07:38:10. 984,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14603192,3,04/23/21 38 2021 07:38:12. 010,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451520,14602796,3,04/23/21 38 2021 07:38:13. 035,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684704,3,04/23/21 38 2021 07:38:00. 608,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684860,3,04/23/21 38 2021 07:38:01. 635,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684940,3,04/23/21 38 2021 07:38:02. 661,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684820,3,04/23/21 38 2021 07:38:03. 688,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14685476,3,04/23/21 38 2021 07:38:04. 714,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14685712,3,04/23/21 38 2021 07:38:05. 741,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14685324,3,04/23/21 38 2021 07:38:06. 767,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684928,3,04/23/21 38 2021 07:38:07. 794,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684532,3,04/23/21 38 2021 07:38:08. 821,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684628,3,04/23/21 38 2021 07:38:09. 847,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14683928,3,04/23/21 38 2021 07:38:10. 874,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684836,3,04/23/21 38 2021 07:38:11. 900,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14685168,3,04/23/21 38 2021 07:38:12. 927,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451488,14684520,3,04/23/21 38 2021 07:38:13. 953,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,5161796,3,04/23/21 38 2021 07:38:00. 983,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4566768,3,04/23/21 38 2021 07:38:01. 997,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4521904,3,04/23/21 38 2021 07:38:03. 009,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4492436,3,04/23/21 38 2021 07:38:04. 023,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4491844,3,04/23/21 38 2021 07:38:05. 036,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4474028,3,04/23/21 38 2021 07:38:06. 069,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4478452,3,04/23/21 38 2021 07:38:07. 097,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4476556,3,04/23/21 38 2021 07:38:08. 134,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4474764,3,04/23/21 38 2021 07:38:09. 171,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4335336,3,04/23/21 38 2021 07:38:10. 182,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4329488,3,04/23/21 38 2021 07:38:11. 194,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4313928,3,04/23/21 38 2021 07:38:12. 207,train
DDF,KM-tol-0.0001-maxIter-10,1,1,65451444,4308784,3,04/23/21 38 2021 07:38:13. 220,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7235972,0,04/23/21 38 2021 07:38:58. 005,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7192720,0,04/23/21 38 2021 07:38:59. 019,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6573768,0,04/23/21 39 2021 07:39:00. 033,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6572184,0,04/23/21 39 2021 07:39:01. 046,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6528592,0,04/23/21 39 2021 07:39:02. 062,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6523160,0,04/23/21 39 2021 07:39:03. 075,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6492492,0,04/23/21 39 2021 07:39:04. 088,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6370812,0,04/23/21 39 2021 07:39:05. 100,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6270356,0,04/23/21 39 2021 07:39:06. 113,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6261228,0,04/23/21 39 2021 07:39:07. 125,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6092828,0,04/23/21 39 2021 07:39:08. 137,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6086180,0,04/23/21 39 2021 07:39:09. 150,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6083040,0,04/23/21 39 2021 07:39:10. 163,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6078004,0,04/23/21 39 2021 07:39:11. 177,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7235972,1,04/23/21 38 2021 07:38:58. 005,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7192720,1,04/23/21 38 2021 07:38:59. 019,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6573768,1,04/23/21 39 2021 07:39:00. 033,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6572184,1,04/23/21 39 2021 07:39:01. 046,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6528592,1,04/23/21 39 2021 07:39:02. 062,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6523160,1,04/23/21 39 2021 07:39:03. 075,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6492492,1,04/23/21 39 2021 07:39:04. 088,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6370812,1,04/23/21 39 2021 07:39:05. 100,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6270356,1,04/23/21 39 2021 07:39:06. 113,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6261228,1,04/23/21 39 2021 07:39:07. 125,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6092828,1,04/23/21 39 2021 07:39:08. 137,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6086180,1,04/23/21 39 2021 07:39:09. 150,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6083040,1,04/23/21 39 2021 07:39:10. 163,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6078004,1,04/23/21 39 2021 07:39:11. 177,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603116,1,04/23/21 38 2021 07:38:58. 144,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603240,1,04/23/21 38 2021 07:38:59. 169,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603080,1,04/23/21 39 2021 07:39:00. 195,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602936,1,04/23/21 39 2021 07:39:01. 220,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602304,1,04/23/21 39 2021 07:39:02. 245,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602412,1,04/23/21 39 2021 07:39:03. 270,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602516,1,04/23/21 39 2021 07:39:04. 296,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602624,1,04/23/21 39 2021 07:39:05. 321,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602480,1,04/23/21 39 2021 07:39:06. 346,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602568,1,04/23/21 39 2021 07:39:07. 371,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602424,1,04/23/21 39 2021 07:39:08. 396,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602472,1,04/23/21 39 2021 07:39:09. 422,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602112,1,04/23/21 39 2021 07:39:10. 447,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602236,1,04/23/21 39 2021 07:39:11. 472,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7235972,2,04/23/21 38 2021 07:38:58. 005,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7192720,2,04/23/21 38 2021 07:38:59. 019,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6573768,2,04/23/21 39 2021 07:39:00. 033,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6572184,2,04/23/21 39 2021 07:39:01. 046,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6528592,2,04/23/21 39 2021 07:39:02. 062,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6523160,2,04/23/21 39 2021 07:39:03. 075,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6492492,2,04/23/21 39 2021 07:39:04. 088,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6370812,2,04/23/21 39 2021 07:39:05. 100,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6270356,2,04/23/21 39 2021 07:39:06. 113,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6261228,2,04/23/21 39 2021 07:39:07. 125,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6092828,2,04/23/21 39 2021 07:39:08. 137,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6086180,2,04/23/21 39 2021 07:39:09. 150,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6083040,2,04/23/21 39 2021 07:39:10. 163,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6078004,2,04/23/21 39 2021 07:39:11. 177,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603116,2,04/23/21 38 2021 07:38:58. 144,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603240,2,04/23/21 38 2021 07:38:59. 169,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603080,2,04/23/21 39 2021 07:39:00. 195,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602936,2,04/23/21 39 2021 07:39:01. 220,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602304,2,04/23/21 39 2021 07:39:02. 245,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602412,2,04/23/21 39 2021 07:39:03. 270,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602516,2,04/23/21 39 2021 07:39:04. 296,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602624,2,04/23/21 39 2021 07:39:05. 321,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602480,2,04/23/21 39 2021 07:39:06. 346,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602568,2,04/23/21 39 2021 07:39:07. 371,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602424,2,04/23/21 39 2021 07:39:08. 396,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602472,2,04/23/21 39 2021 07:39:09. 422,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602112,2,04/23/21 39 2021 07:39:10. 447,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602236,2,04/23/21 39 2021 07:39:11. 472,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685104,2,04/23/21 38 2021 07:38:58. 095,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684964,2,04/23/21 38 2021 07:38:59. 122,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685048,2,04/23/21 39 2021 07:39:00. 148,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684668,2,04/23/21 39 2021 07:39:01. 175,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685024,2,04/23/21 39 2021 07:39:02. 201,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14683564,2,04/23/21 39 2021 07:39:03. 228,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14683980,2,04/23/21 39 2021 07:39:04. 254,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684328,2,04/23/21 39 2021 07:39:05. 281,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684688,2,04/23/21 39 2021 07:39:06. 307,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684232,2,04/23/21 39 2021 07:39:07. 334,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684628,2,04/23/21 39 2021 07:39:08. 360,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685528,2,04/23/21 39 2021 07:39:09. 387,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684992,2,04/23/21 39 2021 07:39:10. 413,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684392,2,04/23/21 39 2021 07:39:11. 440,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7235972,3,04/23/21 38 2021 07:38:58. 005,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,7192720,3,04/23/21 38 2021 07:38:59. 019,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6573768,3,04/23/21 39 2021 07:39:00. 033,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6572184,3,04/23/21 39 2021 07:39:01. 046,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6528592,3,04/23/21 39 2021 07:39:02. 062,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6523160,3,04/23/21 39 2021 07:39:03. 075,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6492492,3,04/23/21 39 2021 07:39:04. 088,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6370812,3,04/23/21 39 2021 07:39:05. 100,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6270356,3,04/23/21 39 2021 07:39:06. 113,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6261228,3,04/23/21 39 2021 07:39:07. 125,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6092828,3,04/23/21 39 2021 07:39:08. 137,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6086180,3,04/23/21 39 2021 07:39:09. 150,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6083040,3,04/23/21 39 2021 07:39:10. 163,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451544,6078004,3,04/23/21 39 2021 07:39:11. 177,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603116,3,04/23/21 38 2021 07:38:58. 144,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603240,3,04/23/21 38 2021 07:38:59. 169,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14603080,3,04/23/21 39 2021 07:39:00. 195,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602936,3,04/23/21 39 2021 07:39:01. 220,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602304,3,04/23/21 39 2021 07:39:02. 245,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602412,3,04/23/21 39 2021 07:39:03. 270,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602516,3,04/23/21 39 2021 07:39:04. 296,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602624,3,04/23/21 39 2021 07:39:05. 321,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602480,3,04/23/21 39 2021 07:39:06. 346,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602568,3,04/23/21 39 2021 07:39:07. 371,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602424,3,04/23/21 39 2021 07:39:08. 396,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602472,3,04/23/21 39 2021 07:39:09. 422,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602112,3,04/23/21 39 2021 07:39:10. 447,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451520,14602236,3,04/23/21 39 2021 07:39:11. 472,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685104,3,04/23/21 38 2021 07:38:58. 095,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684964,3,04/23/21 38 2021 07:38:59. 122,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685048,3,04/23/21 39 2021 07:39:00. 148,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684668,3,04/23/21 39 2021 07:39:01. 175,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685024,3,04/23/21 39 2021 07:39:02. 201,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14683564,3,04/23/21 39 2021 07:39:03. 228,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14683980,3,04/23/21 39 2021 07:39:04. 254,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684328,3,04/23/21 39 2021 07:39:05. 281,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684688,3,04/23/21 39 2021 07:39:06. 307,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684232,3,04/23/21 39 2021 07:39:07. 334,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684628,3,04/23/21 39 2021 07:39:08. 360,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14685528,3,04/23/21 39 2021 07:39:09. 387,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684992,3,04/23/21 39 2021 07:39:10. 413,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451488,14684392,3,04/23/21 39 2021 07:39:11. 440,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,5238680,3,04/23/21 38 2021 07:38:58. 383,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,5109144,3,04/23/21 38 2021 07:38:59. 399,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4508824,3,04/23/21 39 2021 07:39:00. 412,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4464144,3,04/23/21 39 2021 07:39:01. 426,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4456664,3,04/23/21 39 2021 07:39:02. 439,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4455280,3,04/23/21 39 2021 07:39:03. 455,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4453396,3,04/23/21 39 2021 07:39:04. 478,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4448708,3,04/23/21 39 2021 07:39:05. 505,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4447072,3,04/23/21 39 2021 07:39:06. 544,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4291756,3,04/23/21 39 2021 07:39:07. 567,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4275548,3,04/23/21 39 2021 07:39:08. 579,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4271932,3,04/23/21 39 2021 07:39:09. 593,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4269948,3,04/23/21 39 2021 07:39:10. 613,train
DDF,KM-tol-0.0001-maxIter-10,1,2,65451444,4268404,3,04/23/21 39 2021 07:39:11. 625,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,7000928,0,04/23/21 39 2021 07:39:55. 968,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6687440,0,04/23/21 39 2021 07:39:56. 990,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6371100,0,04/23/21 39 2021 07:39:58. 003,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6349596,0,04/23/21 39 2021 07:39:59. 019,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6346372,0,04/23/21 40 2021 07:40:00. 032,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6337692,0,04/23/21 40 2021 07:40:01. 047,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6320068,0,04/23/21 40 2021 07:40:02. 062,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6188308,0,04/23/21 40 2021 07:40:03. 075,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6050448,0,04/23/21 40 2021 07:40:04. 088,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,5894688,0,04/23/21 40 2021 07:40:05. 100,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,5891484,0,04/23/21 40 2021 07:40:06. 112,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,7000928,1,04/23/21 39 2021 07:39:55. 968,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6687440,1,04/23/21 39 2021 07:39:56. 990,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6371100,1,04/23/21 39 2021 07:39:58. 003,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6349596,1,04/23/21 39 2021 07:39:59. 019,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6346372,1,04/23/21 40 2021 07:40:00. 032,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6337692,1,04/23/21 40 2021 07:40:01. 047,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6320068,1,04/23/21 40 2021 07:40:02. 062,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6188308,1,04/23/21 40 2021 07:40:03. 075,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6050448,1,04/23/21 40 2021 07:40:04. 088,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,5894688,1,04/23/21 40 2021 07:40:05. 100,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,5891484,1,04/23/21 40 2021 07:40:06. 112,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13739716,1,04/23/21 39 2021 07:39:55. 506,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13516876,1,04/23/21 39 2021 07:39:56. 522,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13305668,1,04/23/21 39 2021 07:39:57. 536,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13037456,1,04/23/21 39 2021 07:39:58. 550,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12989032,1,04/23/21 39 2021 07:39:59. 566,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12985068,1,04/23/21 40 2021 07:40:00. 590,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12980144,1,04/23/21 40 2021 07:40:01. 612,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12981616,1,04/23/21 40 2021 07:40:02. 638,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12979360,1,04/23/21 40 2021 07:40:03. 662,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12462712,1,04/23/21 40 2021 07:40:04. 674,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12413720,1,04/23/21 40 2021 07:40:05. 686,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12413356,1,04/23/21 40 2021 07:40:06. 704,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,7000928,2,04/23/21 39 2021 07:39:55. 968,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6687440,2,04/23/21 39 2021 07:39:56. 990,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6371100,2,04/23/21 39 2021 07:39:58. 003,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6349596,2,04/23/21 39 2021 07:39:59. 019,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6346372,2,04/23/21 40 2021 07:40:00. 032,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6337692,2,04/23/21 40 2021 07:40:01. 047,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6320068,2,04/23/21 40 2021 07:40:02. 062,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6188308,2,04/23/21 40 2021 07:40:03. 075,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,6050448,2,04/23/21 40 2021 07:40:04. 088,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,5894688,2,04/23/21 40 2021 07:40:05. 100,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451544,5891484,2,04/23/21 40 2021 07:40:06. 112,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13739716,2,04/23/21 39 2021 07:39:55. 506,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13516876,2,04/23/21 39 2021 07:39:56. 522,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13305668,2,04/23/21 39 2021 07:39:57. 536,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,13037456,2,04/23/21 39 2021 07:39:58. 550,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12989032,2,04/23/21 39 2021 07:39:59. 566,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12985068,2,04/23/21 40 2021 07:40:00. 590,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12980144,2,04/23/21 40 2021 07:40:01. 612,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12981616,2,04/23/21 40 2021 07:40:02. 638,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12979360,2,04/23/21 40 2021 07:40:03. 662,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12462712,2,04/23/21 40 2021 07:40:04. 674,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12413720,2,04/23/21 40 2021 07:40:05. 686,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451520,12413356,2,04/23/21 40 2021 07:40:06. 704,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451488,13805552,2,04/23/21 39 2021 07:39:55. 526,train
DDF,KM-tol-0.0001-maxIter-10,2,0,65451488,13594880,2,04/23/21 39 2021 07:39:56. 543,train
